Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279518.47, y: 1338.23, z: 685426.19, pitch: 2.37, bank: -0.00, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279519.28, y: 1338.23, z: 685425.14, pitch: 2.37, bank: -0.00, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279521.72, y: 1338.23, z: 685422.00, pitch: 2.36, bank: 0.01, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 1338.23, speed(m/s): 206.41, heading: 4.05, x: -279525.51, y: 1338.23, z: 685417.11, pitch: 2.32, bank: 0.05, yaw: 232.21 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 1338.23, speed(m/s): 205.87, heading: 4.05, x: -279532.00, y: 1338.23, z: 685408.73, pitch: 2.16, bank: 0.25, yaw: 232.16 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1338.23, speed(m/s): 205.87, heading: 4.05, x: -279533.89, y: 1338.23, z: 685406.28, pitch: 2.09, bank: 0.36, yaw: 232.13 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1338.23, speed(m/s): 205.85, heading: 4.05, x: -279536.05, y: 1338.23, z: 685403.49, pitch: 2.05, bank: 0.43, yaw: 232.11 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1338.23, speed(m/s): 205.82, heading: 4.05, x: -279538.08, y: 1338.23, z: 685400.87, pitch: 2.00, bank: 0.55, yaw: 232.07 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1338.23, speed(m/s): 205.78, heading: 4.05, x: -279540.10, y: 1338.23, z: 685398.25, pitch: 1.96, bank: 0.63, yaw: 232.04 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1338.22, speed(m/s): 205.78, heading: 4.05, x: -279542.26, y: 1338.22, z: 685395.46, pitch: 1.91, bank: 0.76, yaw: 232.00 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1338.22, speed(m/s): 205.76, heading: 4.05, x: -279544.29, y: 1338.22, z: 685392.84, pitch: 1.88, bank: 0.85, yaw: 231.97 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1338.22, speed(m/s): 205.73, heading: 4.05, x: -279546.45, y: 1338.21, z: 685390.05, pitch: 1.84, bank: 0.97, yaw: 231.93 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1338.21, speed(m/s): 205.69, heading: 4.05, x: -279548.60, y: 1338.21, z: 685387.26, pitch: 1.80, bank: 1.10, yaw: 231.88 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1338.20, speed(m/s): 205.69, heading: 4.05, x: -279550.63, y: 1338.20, z: 685384.64, pitch: 1.78, bank: 1.17, yaw: 231.85 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 1338.20, speed(m/s): 205.66, heading: 4.05, x: -279552.79, y: 1338.20, z: 685381.85, pitch: 1.74, bank: 1.29, yaw: 231.81 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1338.19, speed(m/s): 205.63, heading: 4.04, x: -279554.94, y: 1338.19, z: 685379.06, pitch: 1.71, bank: 1.39, yaw: 231.76 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1338.18, speed(m/s): 205.58, heading: 4.04, x: -279556.97, y: 1338.18, z: 685376.44, pitch: 1.69, bank: 1.46, yaw: 231.74 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1338.17, speed(m/s): 205.55, heading: 4.04, x: -279558.99, y: 1338.17, z: 685373.83, pitch: 1.67, bank: 1.55, yaw: 231.70 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 1338.16, speed(m/s): 205.55, heading: 4.04, x: -279561.14, y: 1338.16, z: 685371.04, pitch: 1.65, bank: 1.61, yaw: 231.67 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1338.15, speed(m/s): 205.52, heading: 4.04, x: -279563.30, y: 1338.15, z: 685368.25, pitch: 1.62, bank: 1.69, yaw: 231.63 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 1338.14, speed(m/s): 205.48, heading: 4.04, x: -279565.46, y: 1338.14, z: 685365.46, pitch: 1.60, bank: 1.76, yaw: 231.60 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1338.13, speed(m/s): 205.45, heading: 4.04, x: -279567.61, y: 1338.12, z: 685362.68, pitch: 1.58, bank: 1.80, yaw: 231.58 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 1338.11, speed(m/s): 205.45, heading: 4.04, x: -279569.36, y: 1338.11, z: 685360.41, pitch: 1.57, bank: 1.84, yaw: 231.56 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1338.09, speed(m/s): 205.41, heading: 4.04, x: -279572.06, y: 1338.09, z: 685356.93, pitch: 1.54, bank: 1.91, yaw: 231.52 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 1338.07, speed(m/s): 205.37, heading: 4.04, x: -279574.48, y: 1338.07, z: 685353.79, pitch: 1.52, bank: 1.95, yaw: 231.49 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1338.05, speed(m/s): 205.34, heading: 4.04, x: -279577.04, y: 1338.05, z: 685350.48, pitch: 1.49, bank: 1.99, yaw: 231.47 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1338.04, speed(m/s): 205.31, heading: 4.04, x: -279578.65, y: 1338.04, z: 685348.39, pitch: 1.48, bank: 2.01, yaw: 231.45 Emitters.Mode: 0 
Player: t: 0.46, MSLAlt: 1338.02, speed(m/s): 205.26, heading: 4.04, x: -279580.81, y: 1338.02, z: 685345.61, pitch: 1.46, bank: 2.04, yaw: 231.43 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1338.01, speed(m/s): 205.26, heading: 4.04, x: -279582.69, y: 1338.00, z: 685343.17, pitch: 1.45, bank: 2.06, yaw: 231.42 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 1337.99, speed(m/s): 205.23, heading: 4.04, x: -279584.57, y: 1337.98, z: 685340.74, pitch: 1.43, bank: 2.08, yaw: 231.40 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1337.97, speed(m/s): 205.19, heading: 4.04, x: -279586.73, y: 1337.96, z: 685337.95, pitch: 1.41, bank: 2.10, yaw: 231.39 Emitters.Mode: 0 
Player: t: 0.52, MSLAlt: 1337.94, speed(m/s): 205.15, heading: 4.04, x: -279588.88, y: 1337.94, z: 685335.17, pitch: 1.39, bank: 2.12, yaw: 231.37 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 1337.91, speed(m/s): 205.12, heading: 4.04, x: -279591.57, y: 1337.91, z: 685331.69, pitch: 1.38, bank: 2.13, yaw: 231.35 Emitters.Mode: 0 
Player: t: 0.55, MSLAlt: 1337.90, speed(m/s): 205.12, heading: 4.04, x: -279593.18, y: 1337.89, z: 685329.60, pitch: 1.36, bank: 2.14, yaw: 231.34 Emitters.Mode: 0 
Player: t: 0.57, MSLAlt: 1337.88, speed(m/s): 205.08, heading: 4.04, x: -279595.20, y: 1337.87, z: 685326.99, pitch: 1.35, bank: 2.15, yaw: 231.33 Emitters.Mode: 0 
