Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271910.72, y: 1338.23, z: 674901.56, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271913.73, y: 1338.23, z: 674900.85, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271917.60, y: 1338.23, z: 674899.94, pitch: 2.36, bank: 0.01, yaw: 193.24 Emitters.Mode: 0 
Player: t: 0.07, MSLAlt: 1338.23, speed(m/s): 208.68, heading: 3.37, x: -271926.85, y: 1338.23, z: 674897.77, pitch: 2.24, bank: 0.12, yaw: 193.22 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1338.23, speed(m/s): 208.58, heading: 3.37, x: -271937.16, y: 1338.23, z: 674895.33, pitch: 2.07, bank: 0.36, yaw: 193.15 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271940.81, y: 1338.23, z: 674894.47, pitch: 2.00, bank: 0.46, yaw: 193.11 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271943.82, y: 1338.23, z: 674893.76, pitch: 1.97, bank: 0.54, yaw: 193.09 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1338.23, speed(m/s): 208.51, heading: 3.37, x: -271947.26, y: 1338.23, z: 674892.95, pitch: 1.91, bank: 0.65, yaw: 193.04 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1338.23, speed(m/s): 208.48, heading: 3.37, x: -271950.91, y: 1338.22, z: 674892.08, pitch: 1.87, bank: 0.77, yaw: 193.00 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271953.70, y: 1338.22, z: 674891.42, pitch: 1.84, bank: 0.85, yaw: 192.97 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271956.92, y: 1338.22, z: 674890.66, pitch: 1.81, bank: 0.92, yaw: 192.94 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 1338.21, speed(m/s): 208.41, heading: 3.37, x: -271960.99, y: 1338.21, z: 674889.70, pitch: 1.76, bank: 1.07, yaw: 192.88 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 1338.21, speed(m/s): 208.38, heading: 3.37, x: -271963.78, y: 1338.21, z: 674889.04, pitch: 1.74, bank: 1.13, yaw: 192.85 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1338.20, speed(m/s): 208.35, heading: 3.37, x: -271967.21, y: 1338.20, z: 674888.23, pitch: 1.72, bank: 1.20, yaw: 192.82 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1338.19, speed(m/s): 208.35, heading: 3.36, x: -271970.65, y: 1338.19, z: 674887.41, pitch: 1.69, bank: 1.29, yaw: 192.78 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 1338.18, speed(m/s): 208.30, heading: 3.36, x: -271973.86, y: 1338.18, z: 674886.65, pitch: 1.66, bank: 1.37, yaw: 192.74 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 1338.18, speed(m/s): 208.27, heading: 3.36, x: -271977.29, y: 1338.17, z: 674885.84, pitch: 1.64, bank: 1.42, yaw: 192.72 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1338.16, speed(m/s): 208.24, heading: 3.36, x: -271980.94, y: 1338.16, z: 674884.98, pitch: 1.61, bank: 1.49, yaw: 192.68 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 1338.16, speed(m/s): 208.19, heading: 3.36, x: -271983.94, y: 1338.15, z: 674884.27, pitch: 1.60, bank: 1.53, yaw: 192.66 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1338.14, speed(m/s): 208.19, heading: 3.36, x: -271987.37, y: 1338.14, z: 674883.46, pitch: 1.57, bank: 1.58, yaw: 192.62 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1338.13, speed(m/s): 208.16, heading: 3.36, x: -271990.80, y: 1338.13, z: 674882.65, pitch: 1.55, bank: 1.63, yaw: 192.59 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 1338.12, speed(m/s): 208.12, heading: 3.36, x: -271994.22, y: 1338.11, z: 674881.84, pitch: 1.53, bank: 1.66, yaw: 192.57 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1338.10, speed(m/s): 208.08, heading: 3.36, x: -271997.22, y: 1338.10, z: 674881.13, pitch: 1.51, bank: 1.69, yaw: 192.55 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 1338.08, speed(m/s): 208.04, heading: 3.36, x: -272001.08, y: 1338.08, z: 674880.22, pitch: 1.49, bank: 1.72, yaw: 192.52 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1338.07, speed(m/s): 208.04, heading: 3.36, x: -272003.65, y: 1338.07, z: 674879.61, pitch: 1.47, bank: 1.74, yaw: 192.50 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1338.06, speed(m/s): 208.01, heading: 3.36, x: -272006.86, y: 1338.05, z: 674878.85, pitch: 1.46, bank: 1.75, yaw: 192.49 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 1338.04, speed(m/s): 207.96, heading: 3.36, x: -272010.71, y: 1338.03, z: 674877.94, pitch: 1.44, bank: 1.77, yaw: 192.47 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1338.02, speed(m/s): 207.93, heading: 3.36, x: -272013.71, y: 1338.02, z: 674877.23, pitch: 1.42, bank: 1.79, yaw: 192.45 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 1338.00, speed(m/s): 207.93, heading: 3.36, x: -272016.92, y: 1338.00, z: 674876.47, pitch: 1.40, bank: 1.79, yaw: 192.43 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1337.98, speed(m/s): 207.89, heading: 3.36, x: -272020.99, y: 1337.97, z: 674875.51, pitch: 1.39, bank: 1.80, yaw: 192.41 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 1337.96, speed(m/s): 207.84, heading: 3.36, x: -272023.55, y: 1337.96, z: 674874.90, pitch: 1.37, bank: 1.80, yaw: 192.40 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 1337.94, speed(m/s): 207.81, heading: 3.36, x: -272026.98, y: 1337.93, z: 674874.09, pitch: 1.35, bank: 1.81, yaw: 192.39 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 1337.91, speed(m/s): 207.81, heading: 3.36, x: -272030.61, y: 1337.91, z: 674873.23, pitch: 1.34, bank: 1.81, yaw: 192.37 Emitters.Mode: 0 
