Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279518.47, y: 1338.23, z: 685426.19, pitch: 2.37, bank: -0.00, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279519.82, y: 1338.23, z: 685424.44, pitch: 2.37, bank: -0.00, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 4.05, x: -279523.07, y: 1338.23, z: 685420.25, pitch: 2.36, bank: 0.02, yaw: 232.22 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1338.23, speed(m/s): 206.41, heading: 4.05, x: -279526.45, y: 1338.23, z: 685415.89, pitch: 2.30, bank: 0.07, yaw: 232.21 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 1338.23, speed(m/s): 205.87, heading: 4.05, x: -279532.27, y: 1338.23, z: 685408.38, pitch: 2.14, bank: 0.29, yaw: 232.15 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1338.23, speed(m/s): 205.87, heading: 4.05, x: -279534.57, y: 1338.23, z: 685405.41, pitch: 2.09, bank: 0.36, yaw: 232.13 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1338.23, speed(m/s): 205.85, heading: 4.05, x: -279536.46, y: 1338.23, z: 685402.96, pitch: 2.03, bank: 0.48, yaw: 232.09 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1338.23, speed(m/s): 205.82, heading: 4.05, x: -279538.75, y: 1338.23, z: 685400.00, pitch: 1.98, bank: 0.60, yaw: 232.05 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1338.23, speed(m/s): 205.78, heading: 4.05, x: -279540.78, y: 1338.23, z: 685397.38, pitch: 1.94, bank: 0.69, yaw: 232.02 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1338.22, speed(m/s): 205.76, heading: 4.05, x: -279542.80, y: 1338.22, z: 685394.76, pitch: 1.90, bank: 0.82, yaw: 231.97 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1338.22, speed(m/s): 205.76, heading: 4.05, x: -279544.96, y: 1338.22, z: 685391.97, pitch: 1.87, bank: 0.90, yaw: 231.94 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1338.21, speed(m/s): 205.73, heading: 4.05, x: -279547.26, y: 1338.21, z: 685389.00, pitch: 1.83, bank: 1.03, yaw: 231.89 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 1338.21, speed(m/s): 205.69, heading: 4.05, x: -279549.14, y: 1338.21, z: 685386.56, pitch: 1.80, bank: 1.11, yaw: 231.85 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1338.20, speed(m/s): 205.66, heading: 4.05, x: -279551.17, y: 1338.20, z: 685383.94, pitch: 1.77, bank: 1.23, yaw: 231.81 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1338.19, speed(m/s): 205.66, heading: 4.04, x: -279553.46, y: 1338.19, z: 685380.98, pitch: 1.73, bank: 1.34, yaw: 231.76 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1338.19, speed(m/s): 205.63, heading: 4.04, x: -279555.48, y: 1338.19, z: 685378.36, pitch: 1.71, bank: 1.41, yaw: 231.73 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 1338.18, speed(m/s): 205.59, heading: 4.04, x: -279557.64, y: 1338.18, z: 685375.57, pitch: 1.68, bank: 1.51, yaw: 231.68 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 1338.17, speed(m/s): 205.56, heading: 4.04, x: -279559.93, y: 1338.17, z: 685372.61, pitch: 1.66, bank: 1.60, yaw: 231.64 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 1338.16, speed(m/s): 205.52, heading: 4.04, x: -279561.82, y: 1338.16, z: 685370.17, pitch: 1.64, bank: 1.65, yaw: 231.61 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 1338.14, speed(m/s): 205.52, heading: 4.04, x: -279563.97, y: 1338.14, z: 685367.38, pitch: 1.62, bank: 1.73, yaw: 231.57 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 1338.14, speed(m/s): 205.48, heading: 4.04, x: -279566.13, y: 1338.13, z: 685364.59, pitch: 1.60, bank: 1.77, yaw: 231.55 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1338.12, speed(m/s): 205.45, heading: 4.04, x: -279568.15, y: 1338.12, z: 685361.98, pitch: 1.58, bank: 1.83, yaw: 231.51 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 1338.11, speed(m/s): 205.42, heading: 4.04, x: -279570.17, y: 1338.10, z: 685359.36, pitch: 1.56, bank: 1.87, yaw: 231.49 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1338.09, speed(m/s): 205.37, heading: 4.04, x: -279572.46, y: 1338.09, z: 685356.40, pitch: 1.54, bank: 1.91, yaw: 231.46 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 1338.08, speed(m/s): 205.37, heading: 4.04, x: -279574.21, y: 1338.08, z: 685354.14, pitch: 1.52, bank: 1.94, yaw: 231.44 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1338.06, speed(m/s): 205.34, heading: 4.04, x: -279576.63, y: 1338.06, z: 685351.00, pitch: 1.50, bank: 1.97, yaw: 231.41 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1338.04, speed(m/s): 205.31, heading: 4.04, x: -279578.78, y: 1338.04, z: 685348.22, pitch: 1.48, bank: 2.00, yaw: 231.38 Emitters.Mode: 0 
Player: t: 0.46, MSLAlt: 1338.02, speed(m/s): 205.26, heading: 4.04, x: -279580.94, y: 1338.02, z: 685345.43, pitch: 1.46, bank: 2.03, yaw: 231.36 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1338.01, speed(m/s): 205.26, heading: 4.04, x: -279582.69, y: 1338.00, z: 685343.17, pitch: 1.45, bank: 2.04, yaw: 231.34 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 1337.98, speed(m/s): 205.23, heading: 4.04, x: -279584.97, y: 1337.98, z: 685340.21, pitch: 1.43, bank: 2.06, yaw: 231.32 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1337.97, speed(m/s): 205.20, heading: 4.04, x: -279586.99, y: 1337.96, z: 685337.60, pitch: 1.42, bank: 2.07, yaw: 231.31 Emitters.Mode: 0 
Player: t: 0.52, MSLAlt: 1337.94, speed(m/s): 205.15, heading: 4.04, x: -279589.14, y: 1337.94, z: 685334.82, pitch: 1.40, bank: 2.08, yaw: 231.29 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 1337.91, speed(m/s): 205.12, heading: 4.04, x: -279591.30, y: 1337.91, z: 685332.04, pitch: 1.38, bank: 2.08, yaw: 231.27 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 1337.90, speed(m/s): 205.12, heading: 4.04, x: -279593.45, y: 1337.89, z: 685329.25, pitch: 1.37, bank: 2.09, yaw: 231.25 Emitters.Mode: 0 
Player: t: 0.57, MSLAlt: 1337.87, speed(m/s): 205.08, heading: 4.04, x: -279595.46, y: 1337.87, z: 685326.65, pitch: 1.35, bank: 2.09, yaw: 231.24 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 1337.84, speed(m/s): 205.04, heading: 4.04, x: -279597.88, y: 1337.84, z: 685323.52, pitch: 1.33, bank: 2.09, yaw: 231.22 Emitters.Mode: 0 
Player: t: 0.60, MSLAlt: 1337.82, speed(m/s): 205.01, heading: 4.04, x: -279599.90, y: 1337.81, z: 685320.91, pitch: 1.32, bank: 2.09, yaw: 231.21 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 1337.79, speed(m/s): 205.01, heading: 4.03, x: -279601.92, y: 1337.78, z: 685318.30, pitch: 1.30, bank: 2.08, yaw: 231.20 Emitters.Mode: 0 
Player: t: 0.63, MSLAlt: 1337.76, speed(m/s): 204.97, heading: 4.03, x: -279603.93, y: 1337.76, z: 685315.69, pitch: 1.29, bank: 2.08, yaw: 231.19 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 1337.73, speed(m/s): 204.93, heading: 4.03, x: -279606.08, y: 1337.73, z: 685312.91, pitch: 1.28, bank: 2.07, yaw: 231.17 Emitters.Mode: 0 
Player: t: 0.67, MSLAlt: 1337.69, speed(m/s): 204.89, heading: 4.03, x: -279608.36, y: 1337.69, z: 685309.96, pitch: 1.26, bank: 2.06, yaw: 231.16 Emitters.Mode: 0 
Player: t: 0.68, MSLAlt: 1337.67, speed(m/s): 204.86, heading: 4.03, x: -279610.51, y: 1337.66, z: 685307.18, pitch: 1.25, bank: 2.06, yaw: 231.15 Emitters.Mode: 0 
Player: t: 0.70, MSLAlt: 1337.63, speed(m/s): 204.86, heading: 4.03, x: -279612.53, y: 1337.63, z: 685304.57, pitch: 1.24, bank: 2.05, yaw: 231.14 Emitters.Mode: 0 
Player: t: 0.71, MSLAlt: 1337.60, speed(m/s): 204.82, heading: 4.03, x: -279614.68, y: 1337.60, z: 685301.80, pitch: 1.22, bank: 2.03, yaw: 231.13 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 1337.57, speed(m/s): 204.78, heading: 4.03, x: -279616.55, y: 1337.57, z: 685299.36, pitch: 1.21, bank: 2.02, yaw: 231.12 Emitters.Mode: 0 
Player: t: 0.74, MSLAlt: 1337.53, speed(m/s): 204.75, heading: 4.03, x: -279618.70, y: 1337.53, z: 685296.59, pitch: 1.20, bank: 2.01, yaw: 231.12 Emitters.Mode: 0 
Player: t: 0.76, MSLAlt: 1337.50, speed(m/s): 204.75, heading: 4.03, x: -279620.72, y: 1337.49, z: 685293.98, pitch: 1.19, bank: 2.00, yaw: 231.11 Emitters.Mode: 0 
Player: t: 0.78, MSLAlt: 1337.46, speed(m/s): 204.70, heading: 4.03, x: -279623.13, y: 1337.45, z: 685290.86, pitch: 1.17, bank: 1.98, yaw: 231.10 Emitters.Mode: 0 
Player: t: 0.79, MSLAlt: 1337.43, speed(m/s): 204.67, heading: 4.03, x: -279624.87, y: 1337.42, z: 685288.60, pitch: 1.17, bank: 1.97, yaw: 231.10 Emitters.Mode: 0 
Player: t: 0.81, MSLAlt: 1337.39, speed(m/s): 204.64, heading: 4.03, x: -279627.02, y: 1337.38, z: 685285.83, pitch: 1.15, bank: 1.95, yaw: 231.09 Emitters.Mode: 0 
Player: t: 0.82, MSLAlt: 1337.34, speed(m/s): 204.59, heading: 4.03, x: -279629.17, y: 1337.34, z: 685283.05, pitch: 1.14, bank: 1.93, yaw: 231.08 Emitters.Mode: 0 
Player: t: 0.84, MSLAlt: 1337.31, speed(m/s): 204.59, heading: 4.03, x: -279631.18, y: 1337.30, z: 685280.45, pitch: 1.13, bank: 1.92, yaw: 231.08 Emitters.Mode: 0 
Player: t: 0.85, MSLAlt: 1337.26, speed(m/s): 204.56, heading: 4.03, x: -279633.19, y: 1337.26, z: 685277.85, pitch: 1.12, bank: 1.90, yaw: 231.07 Emitters.Mode: 0 
Player: t: 0.87, MSLAlt: 1337.23, speed(m/s): 204.53, heading: 4.03, x: -279635.33, y: 1337.22, z: 685275.07, pitch: 1.11, bank: 1.88, yaw: 231.07 Emitters.Mode: 0 
Player: t: 0.88, MSLAlt: 1337.18, speed(m/s): 204.48, heading: 4.03, x: -279637.35, y: 1337.18, z: 685272.47, pitch: 1.10, bank: 1.86, yaw: 231.06 Emitters.Mode: 0 
Player: t: 0.90, MSLAlt: 1337.13, speed(m/s): 204.45, heading: 4.03, x: -279639.62, y: 1337.13, z: 685269.52, pitch: 1.08, bank: 1.84, yaw: 231.06 Emitters.Mode: 0 
Player: t: 0.92, MSLAlt: 1337.10, speed(m/s): 204.45, heading: 4.03, x: -279641.63, y: 1337.09, z: 685266.92, pitch: 1.08, bank: 1.82, yaw: 231.05 Emitters.Mode: 0 
Player: t: 0.93, MSLAlt: 1337.04, speed(m/s): 204.42, heading: 4.03, x: -279643.78, y: 1337.04, z: 685264.15, pitch: 1.06, bank: 1.79, yaw: 231.05 Emitters.Mode: 0 
Player: t: 0.95, MSLAlt: 1337.01, speed(m/s): 204.37, heading: 4.03, x: -279645.79, y: 1337.00, z: 685261.55, pitch: 1.06, bank: 1.78, yaw: 231.05 Emitters.Mode: 0 
Player: t: 0.96, MSLAlt: 1336.95, speed(m/s): 204.34, heading: 4.03, x: -279648.06, y: 1336.95, z: 685258.60, pitch: 1.04, bank: 1.75, yaw: 231.04 Emitters.Mode: 0 
Player: t: 0.98, MSLAlt: 1336.92, speed(m/s): 204.34, heading: 4.03, x: -279649.94, y: 1336.90, z: 685256.18, pitch: 1.04, bank: 1.74, yaw: 231.04 Emitters.Mode: 0 
Player: t: 0.99, MSLAlt: 1336.86, speed(m/s): 204.31, heading: 4.03, x: -279651.95, y: 1336.86, z: 685253.58, pitch: 1.03, bank: 1.71, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.01, MSLAlt: 1336.80, speed(m/s): 204.27, heading: 4.03, x: -279654.09, y: 1336.80, z: 685250.81, pitch: 1.01, bank: 1.68, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.02, MSLAlt: 1336.77, speed(m/s): 204.23, heading: 4.03, x: -279656.36, y: 1336.75, z: 685247.86, pitch: 1.01, bank: 1.67, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.04, MSLAlt: 1336.71, speed(m/s): 204.23, heading: 4.03, x: -279658.24, y: 1336.70, z: 685245.44, pitch: 1.00, bank: 1.64, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.05, MSLAlt: 1336.67, speed(m/s): 204.20, heading: 4.03, x: -279660.38, y: 1336.65, z: 685242.67, pitch: 0.99, bank: 1.62, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.07, MSLAlt: 1336.61, speed(m/s): 204.16, heading: 4.03, x: -279662.12, y: 1336.61, z: 685240.42, pitch: 0.98, bank: 1.59, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.08, MSLAlt: 1336.56, speed(m/s): 204.13, heading: 4.03, x: -279664.26, y: 1336.55, z: 685237.65, pitch: 0.97, bank: 1.58, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.10, MSLAlt: 1336.50, speed(m/s): 204.09, heading: 4.03, x: -279666.40, y: 1336.49, z: 685234.88, pitch: 0.96, bank: 1.55, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.11, MSLAlt: 1336.46, speed(m/s): 204.09, heading: 4.03, x: -279668.41, y: 1336.44, z: 685232.28, pitch: 0.95, bank: 1.53, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.13, MSLAlt: 1336.39, speed(m/s): 204.05, heading: 4.03, x: -279670.41, y: 1336.39, z: 685229.69, pitch: 0.94, bank: 1.50, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.15, MSLAlt: 1336.33, speed(m/s): 204.02, heading: 4.03, x: -279672.82, y: 1336.32, z: 685226.57, pitch: 0.93, bank: 1.48, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.16, MSLAlt: 1336.28, speed(m/s): 203.99, heading: 4.03, x: -279674.56, y: 1336.27, z: 685224.33, pitch: 0.93, bank: 1.46, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.18, MSLAlt: 1336.22, speed(m/s): 203.99, heading: 4.03, x: -279676.56, y: 1336.22, z: 685221.73, pitch: 0.92, bank: 1.43, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.19, MSLAlt: 1336.17, speed(m/s): 203.94, heading: 4.03, x: -279678.70, y: 1336.16, z: 685218.96, pitch: 0.91, bank: 1.41, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.21, MSLAlt: 1336.10, speed(m/s): 203.91, heading: 4.03, x: -279680.70, y: 1336.10, z: 685216.37, pitch: 0.90, bank: 1.38, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.22, MSLAlt: 1336.06, speed(m/s): 203.88, heading: 4.03, x: -279682.71, y: 1336.04, z: 685213.78, pitch: 0.89, bank: 1.37, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.24, MSLAlt: 1335.98, speed(m/s): 203.88, heading: 4.03, x: -279684.98, y: 1335.97, z: 685210.84, pitch: 0.88, bank: 1.34, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.25, MSLAlt: 1335.94, speed(m/s): 203.84, heading: 4.03, x: -279686.72, y: 1335.92, z: 685208.59, pitch: 0.88, bank: 1.32, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.27, MSLAlt: 1335.86, speed(m/s): 203.81, heading: 4.03, x: -279688.85, y: 1335.86, z: 685205.83, pitch: 0.87, bank: 1.29, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.28, MSLAlt: 1335.79, speed(m/s): 203.77, heading: 4.03, x: -279690.99, y: 1335.79, z: 685203.06, pitch: 0.86, bank: 1.27, yaw: 231.03 Emitters.Mode: 0 
Player: t: 1.30, MSLAlt: 1335.74, speed(m/s): 203.73, heading: 4.03, x: -279693.13, y: 1335.73, z: 685200.30, pitch: 0.85, bank: 1.25, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.31, MSLAlt: 1335.67, speed(m/s): 203.73, heading: 4.03, x: -279695.13, y: 1335.66, z: 685197.71, pitch: 0.84, bank: 1.22, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.33, MSLAlt: 1335.59, speed(m/s): 203.70, heading: 4.03, x: -279697.40, y: 1335.59, z: 685194.77, pitch: 0.84, bank: 1.20, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.35, MSLAlt: 1335.54, speed(m/s): 203.67, heading: 4.03, x: -279699.27, y: 1335.53, z: 685192.35, pitch: 0.83, bank: 1.18, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.36, MSLAlt: 1335.49, speed(m/s): 203.63, heading: 4.03, x: -279701.27, y: 1335.47, z: 685189.76, pitch: 0.82, bank: 1.16, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.38, MSLAlt: 1335.41, speed(m/s): 203.63, heading: 4.03, x: -279703.54, y: 1335.39, z: 685186.83, pitch: 0.81, bank: 1.14, yaw: 231.04 Emitters.Mode: 0 
Player: t: 1.39, MSLAlt: 1335.33, speed(m/s): 203.60, heading: 4.03, x: -279705.40, y: 1335.33, z: 685184.41, pitch: 0.81, bank: 1.11, yaw: 231.05 Emitters.Mode: 0 
Player: t: 1.41, MSLAlt: 1335.28, speed(m/s): 203.56, heading: 4.03, x: -279707.40, y: 1335.26, z: 685181.82, pitch: 0.80, bank: 1.09, yaw: 231.05 Emitters.Mode: 0 
Player: t: 1.43, MSLAlt: 1335.20, speed(m/s): 203.52, heading: 4.03, x: -279709.81, y: 1335.18, z: 685178.72, pitch: 0.79, bank: 1.07, yaw: 231.05 Emitters.Mode: 0 
Player: t: 1.44, MSLAlt: 1335.14, speed(m/s): 203.52, heading: 4.03, x: -279711.67, y: 1335.12, z: 685176.30, pitch: 0.79, bank: 1.05, yaw: 231.05 Emitters.Mode: 0 
Player: t: 1.46, MSLAlt: 1335.06, speed(m/s): 203.49, heading: 4.03, x: -279713.81, y: 1335.05, z: 685173.54, pitch: 0.78, bank: 1.03, yaw: 231.05 Emitters.Mode: 0 
Player: t: 1.47, MSLAlt: 1334.98, speed(m/s): 203.46, heading: 4.03, x: -279715.94, y: 1334.97, z: 685170.78, pitch: 0.77, bank: 1.01, yaw: 231.06 Emitters.Mode: 0 
Player: t: 1.49, MSLAlt: 1334.92, speed(m/s): 203.42, heading: 4.03, x: -279717.80, y: 1334.91, z: 685168.36, pitch: 0.76, bank: 0.99, yaw: 231.06 Emitters.Mode: 0 
Player: t: 1.50, MSLAlt: 1334.84, speed(m/s): 203.39, heading: 4.03, x: -279719.80, y: 1334.84, z: 685165.78, pitch: 0.75, bank: 0.97, yaw: 231.06 Emitters.Mode: 0 
