Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271910.72, y: 1338.23, z: 674901.56, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271914.38, y: 1338.23, z: 674900.70, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 1338.23, speed(m/s): 206.41, heading: 3.37, x: -271921.47, y: 1338.23, z: 674899.03, pitch: 2.32, bank: 0.05, yaw: 193.24 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1338.23, speed(m/s): 208.61, heading: 3.37, x: -271934.37, y: 1338.23, z: 674895.99, pitch: 2.11, bank: 0.29, yaw: 193.17 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1338.23, speed(m/s): 208.58, heading: 3.37, x: -271937.59, y: 1338.23, z: 674895.23, pitch: 2.07, bank: 0.36, yaw: 193.15 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271941.03, y: 1338.23, z: 674894.42, pitch: 2.00, bank: 0.46, yaw: 193.11 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271944.68, y: 1338.23, z: 674893.56, pitch: 1.95, bank: 0.58, yaw: 193.07 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1338.23, speed(m/s): 208.51, heading: 3.37, x: -271947.69, y: 1338.23, z: 674892.84, pitch: 1.91, bank: 0.65, yaw: 193.04 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1338.23, speed(m/s): 208.48, heading: 3.37, x: -271950.91, y: 1338.22, z: 674892.08, pitch: 1.87, bank: 0.77, yaw: 193.00 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271954.55, y: 1338.22, z: 674891.22, pitch: 1.82, bank: 0.88, yaw: 192.96 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271957.56, y: 1338.22, z: 674890.51, pitch: 1.80, bank: 0.96, yaw: 192.93 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 1338.21, speed(m/s): 208.41, heading: 3.37, x: -271960.78, y: 1338.21, z: 674889.75, pitch: 1.77, bank: 1.03, yaw: 192.90 Emitters.Mode: 0 
