Player: t: 0.00, MSLAlt: 695.66, speed(m/s): 247.84, heading: 9.37, x: -272959.00, y: 695.66, z: 674593.25, pitch: 1.65, bank: -0.00, yaw: 536.73 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 695.66, speed(m/s): 247.84, heading: 3.08, x: -272963.36, y: 695.66, z: 674593.50, pitch: 1.65, bank: 0.02, yaw: 176.70 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 695.66, speed(m/s): 247.84, heading: 3.08, x: -272968.75, y: 695.66, z: 674593.81, pitch: 1.61, bank: 0.02, yaw: 176.70 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 695.66, speed(m/s): 249.89, heading: 3.08, x: -272975.41, y: 695.66, z: 674594.20, pitch: 1.54, bank: 0.02, yaw: 176.70 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 695.65, speed(m/s): 249.76, heading: 3.08, x: -272987.46, y: 695.65, z: 674594.90, pitch: 1.38, bank: 0.03, yaw: 176.70 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 695.65, speed(m/s): 249.71, heading: 3.08, x: -272991.81, y: 695.64, z: 674595.15, pitch: 1.33, bank: 0.04, yaw: 176.70 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 695.64, speed(m/s): 249.65, heading: 3.08, x: -272995.40, y: 695.64, z: 674595.36, pitch: 1.30, bank: 0.04, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 695.63, speed(m/s): 249.65, heading: 3.08, x: -272999.49, y: 695.63, z: 674595.59, pitch: 1.27, bank: 0.04, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 695.63, speed(m/s): 249.58, heading: 3.08, x: -273003.59, y: 695.63, z: 674595.83, pitch: 1.23, bank: 0.05, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 695.62, speed(m/s): 249.52, heading: 3.08, x: -273007.43, y: 695.62, z: 674596.05, pitch: 1.21, bank: 0.05, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 695.61, speed(m/s): 249.46, heading: 3.08, x: -273011.52, y: 695.61, z: 674596.29, pitch: 1.19, bank: 0.05, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 695.60, speed(m/s): 249.38, heading: 3.08, x: -273015.61, y: 695.60, z: 674596.52, pitch: 1.17, bank: 0.06, yaw: 176.69 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 695.59, speed(m/s): 249.38, heading: 3.08, x: -273019.45, y: 695.59, z: 674596.75, pitch: 1.15, bank: 0.06, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 695.57, speed(m/s): 249.32, heading: 3.08, x: -273023.54, y: 695.57, z: 674596.98, pitch: 1.14, bank: 0.06, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 695.56, speed(m/s): 249.26, heading: 3.08, x: -273027.89, y: 695.56, z: 674597.23, pitch: 1.13, bank: 0.06, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 695.55, speed(m/s): 249.19, heading: 3.08, x: -273031.98, y: 695.54, z: 674597.47, pitch: 1.11, bank: 0.06, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 695.53, speed(m/s): 249.19, heading: 3.08, x: -273035.55, y: 695.53, z: 674597.68, pitch: 1.10, bank: 0.06, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 695.51, speed(m/s): 249.13, heading: 3.08, x: -273040.15, y: 695.51, z: 674597.94, pitch: 1.09, bank: 0.07, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 695.49, speed(m/s): 249.07, heading: 3.08, x: -273043.73, y: 695.49, z: 674598.15, pitch: 1.07, bank: 0.07, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 695.48, speed(m/s): 248.99, heading: 3.08, x: -273047.56, y: 695.47, z: 674598.37, pitch: 1.06, bank: 0.07, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 695.46, speed(m/s): 248.93, heading: 3.08, x: -273051.90, y: 695.45, z: 674598.62, pitch: 1.05, bank: 0.07, yaw: 176.68 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 695.44, speed(m/s): 248.93, heading: 3.08, x: -273055.47, y: 695.43, z: 674598.83, pitch: 1.04, bank: 0.07, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 695.42, speed(m/s): 248.87, heading: 3.08, x: -273059.56, y: 695.41, z: 674599.07, pitch: 1.03, bank: 0.07, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 695.39, speed(m/s): 248.79, heading: 3.08, x: -273063.89, y: 695.39, z: 674599.32, pitch: 1.01, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 695.37, speed(m/s): 248.74, heading: 3.08, x: -273067.21, y: 695.37, z: 674599.51, pitch: 1.01, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.44, MSLAlt: 695.34, speed(m/s): 248.74, heading: 3.08, x: -273071.04, y: 695.34, z: 674599.73, pitch: 0.99, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 695.32, speed(m/s): 248.68, heading: 3.08, x: -273075.12, y: 695.31, z: 674599.97, pitch: 0.99, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 695.29, speed(m/s): 248.60, heading: 3.08, x: -273078.69, y: 695.29, z: 674600.17, pitch: 0.97, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 695.27, speed(m/s): 248.54, heading: 3.08, x: -273082.51, y: 695.26, z: 674600.39, pitch: 0.97, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.50, MSLAlt: 695.24, speed(m/s): 248.48, heading: 3.08, x: -273086.84, y: 695.23, z: 674600.64, pitch: 0.95, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 695.21, speed(m/s): 248.48, heading: 3.08, x: -273090.16, y: 695.21, z: 674600.83, pitch: 0.95, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 695.18, speed(m/s): 248.41, heading: 3.08, x: -273094.23, y: 695.18, z: 674601.07, pitch: 0.94, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.55, MSLAlt: 695.14, speed(m/s): 248.35, heading: 3.08, x: -273098.82, y: 695.14, z: 674601.34, pitch: 0.92, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 695.12, speed(m/s): 248.29, heading: 3.08, x: -273102.38, y: 695.11, z: 674601.54, pitch: 0.92, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.58, MSLAlt: 695.08, speed(m/s): 248.29, heading: 3.08, x: -273106.20, y: 695.08, z: 674601.76, pitch: 0.91, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 695.04, speed(m/s): 248.21, heading: 3.08, x: -273110.78, y: 695.04, z: 674602.03, pitch: 0.90, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.61, MSLAlt: 695.01, speed(m/s): 248.16, heading: 3.08, x: -273114.60, y: 695.00, z: 674602.25, pitch: 0.89, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 694.97, speed(m/s): 248.10, heading: 3.08, x: -273118.42, y: 694.97, z: 674602.47, pitch: 0.88, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.64, MSLAlt: 694.94, speed(m/s): 248.02, heading: 3.08, x: -273122.74, y: 694.93, z: 674602.72, pitch: 0.87, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 694.90, speed(m/s): 248.02, heading: 3.08, x: -273126.05, y: 694.90, z: 674602.91, pitch: 0.86, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.67, MSLAlt: 694.87, speed(m/s): 247.97, heading: 3.08, x: -273130.12, y: 694.86, z: 674603.15, pitch: 0.85, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.69, MSLAlt: 694.82, speed(m/s): 247.91, heading: 3.08, x: -273134.44, y: 694.81, z: 674603.40, pitch: 0.84, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.70, MSLAlt: 694.79, speed(m/s): 247.83, heading: 3.08, x: -273138.00, y: 694.77, z: 674603.60, pitch: 0.84, bank: 0.06, yaw: 176.67 Emitters.Mode: 0 
Player: t: 0.72, MSLAlt: 694.74, speed(m/s): 247.83, heading: 3.08, x: -273141.81, y: 694.73, z: 674603.82, pitch: 0.83, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 694.69, speed(m/s): 247.78, heading: 3.08, x: -273145.87, y: 694.69, z: 674604.06, pitch: 0.82, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.75, MSLAlt: 694.66, speed(m/s): 247.72, heading: 3.08, x: -273149.69, y: 694.65, z: 674604.28, pitch: 0.81, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.76, MSLAlt: 694.61, speed(m/s): 247.64, heading: 3.08, x: -273153.50, y: 694.61, z: 674604.50, pitch: 0.80, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.78, MSLAlt: 694.57, speed(m/s): 247.64, heading: 3.08, x: -273157.81, y: 694.56, z: 674604.75, pitch: 0.80, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.79, MSLAlt: 694.52, speed(m/s): 247.59, heading: 3.08, x: -273161.37, y: 694.52, z: 674604.95, pitch: 0.79, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.81, MSLAlt: 694.48, speed(m/s): 247.53, heading: 3.08, x: -273165.17, y: 694.47, z: 674605.17, pitch: 0.78, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.82, MSLAlt: 694.43, speed(m/s): 247.46, heading: 3.08, x: -273169.49, y: 694.42, z: 674605.42, pitch: 0.77, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.84, MSLAlt: 694.39, speed(m/s): 247.46, heading: 3.08, x: -273173.04, y: 694.38, z: 674605.63, pitch: 0.77, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.85, MSLAlt: 694.33, speed(m/s): 247.40, heading: 3.08, x: -273176.85, y: 694.33, z: 674605.85, pitch: 0.76, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.87, MSLAlt: 694.28, speed(m/s): 247.34, heading: 3.08, x: -273181.41, y: 694.27, z: 674606.11, pitch: 0.75, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.89, MSLAlt: 694.24, speed(m/s): 247.27, heading: 3.08, x: -273184.96, y: 694.22, z: 674606.32, pitch: 0.74, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.90, MSLAlt: 694.18, speed(m/s): 247.21, heading: 3.08, x: -273188.76, y: 694.17, z: 674606.54, pitch: 0.73, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.92, MSLAlt: 694.12, speed(m/s): 247.21, heading: 3.08, x: -273193.07, y: 694.12, z: 674606.79, pitch: 0.73, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
Player: t: 0.93, MSLAlt: 694.08, speed(m/s): 247.16, heading: 3.08, x: -273196.62, y: 694.07, z: 674606.99, pitch: 0.72, bank: 0.06, yaw: 176.66 Emitters.Mode: 0 
