Player: t: 0.00, MSLAlt: 640.98, speed(m/s): 248.50, heading: 8.84, x: -284551.84, y: 640.98, z: 662938.75, pitch: 1.64, bank: -0.00, yaw: 506.40 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 640.98, speed(m/s): 248.50, heading: 2.55, x: -284553.34, y: 640.98, z: 662939.75, pitch: 1.64, bank: 0.00, yaw: 146.38 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 640.98, speed(m/s): 248.50, heading: 2.55, x: -284558.05, y: 640.98, z: 662942.88, pitch: 1.63, bank: -0.00, yaw: 146.38 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 640.98, speed(m/s): 248.46, heading: 2.55, x: -284563.18, y: 640.98, z: 662946.29, pitch: 1.57, bank: -0.02, yaw: 146.38 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 640.97, speed(m/s): 250.12, heading: 2.55, x: -284573.22, y: 640.97, z: 662952.98, pitch: 1.41, bank: -0.07, yaw: 146.40 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 640.97, speed(m/s): 250.12, heading: 2.56, x: -284576.86, y: 640.97, z: 662955.39, pitch: 1.35, bank: -0.10, yaw: 146.41 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 640.96, speed(m/s): 250.06, heading: 2.56, x: -284579.85, y: 640.96, z: 662957.38, pitch: 1.32, bank: -0.12, yaw: 146.41 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 640.96, speed(m/s): 250.01, heading: 2.56, x: -284582.83, y: 640.96, z: 662959.37, pitch: 1.28, bank: -0.16, yaw: 146.42 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 640.95, speed(m/s): 249.93, heading: 2.56, x: -284586.46, y: 640.95, z: 662961.79, pitch: 1.25, bank: -0.19, yaw: 146.44 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 640.94, speed(m/s): 249.93, heading: 2.56, x: -284589.67, y: 640.94, z: 662963.92, pitch: 1.23, bank: -0.21, yaw: 146.44 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 640.93, speed(m/s): 249.87, heading: 2.56, x: -284593.08, y: 640.93, z: 662966.19, pitch: 1.20, bank: -0.24, yaw: 146.46 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 640.92, speed(m/s): 249.82, heading: 2.56, x: -284596.71, y: 640.92, z: 662968.61, pitch: 1.18, bank: -0.27, yaw: 146.47 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 640.92, speed(m/s): 249.74, heading: 2.56, x: -284599.91, y: 640.91, z: 662970.74, pitch: 1.16, bank: -0.29, yaw: 146.47 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 640.90, speed(m/s): 249.68, heading: 2.56, x: -284603.10, y: 640.90, z: 662972.87, pitch: 1.14, bank: -0.31, yaw: 146.49 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 640.89, speed(m/s): 249.68, heading: 2.56, x: -284606.73, y: 640.89, z: 662975.28, pitch: 1.13, bank: -0.32, yaw: 146.49 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 640.87, speed(m/s): 249.62, heading: 2.56, x: -284609.93, y: 640.87, z: 662977.41, pitch: 1.12, bank: -0.34, yaw: 146.50 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 640.86, speed(m/s): 249.54, heading: 2.56, x: -284613.12, y: 640.86, z: 662979.53, pitch: 1.11, bank: -0.35, yaw: 146.51 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 640.84, speed(m/s): 249.48, heading: 2.56, x: -284616.74, y: 640.84, z: 662981.95, pitch: 1.09, bank: -0.37, yaw: 146.52 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 640.82, speed(m/s): 249.48, heading: 2.56, x: -284619.73, y: 640.82, z: 662983.93, pitch: 1.08, bank: -0.38, yaw: 146.52 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 640.81, speed(m/s): 249.42, heading: 2.56, x: -284623.13, y: 640.81, z: 662986.20, pitch: 1.07, bank: -0.38, yaw: 146.53 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 640.79, speed(m/s): 249.34, heading: 2.56, x: -284626.33, y: 640.79, z: 662988.32, pitch: 1.06, bank: -0.39, yaw: 146.53 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 640.77, speed(m/s): 249.28, heading: 2.56, x: -284629.52, y: 640.77, z: 662990.45, pitch: 1.05, bank: -0.39, yaw: 146.54 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 640.75, speed(m/s): 249.23, heading: 2.56, x: -284632.93, y: 640.74, z: 662992.72, pitch: 1.04, bank: -0.40, yaw: 146.54 Emitters.Mode: 0 
