Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271910.72, y: 1338.23, z: 674901.56, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271914.38, y: 1338.23, z: 674900.70, pitch: 2.37, bank: -0.00, yaw: 193.25 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.37, x: -271918.46, y: 1338.23, z: 674899.74, pitch: 2.35, bank: 0.02, yaw: 193.24 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1338.23, speed(m/s): 208.68, heading: 3.37, x: -271924.27, y: 1338.23, z: 674898.37, pitch: 2.28, bank: 0.08, yaw: 193.23 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1338.23, speed(m/s): 208.61, heading: 3.37, x: -271934.15, y: 1338.23, z: 674896.04, pitch: 2.11, bank: 0.29, yaw: 193.17 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1338.23, speed(m/s): 208.58, heading: 3.37, x: -271937.38, y: 1338.23, z: 674895.28, pitch: 2.07, bank: 0.36, yaw: 193.15 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271940.81, y: 1338.23, z: 674894.47, pitch: 2.00, bank: 0.46, yaw: 193.11 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1338.23, speed(m/s): 208.55, heading: 3.37, x: -271944.03, y: 1338.23, z: 674893.71, pitch: 1.97, bank: 0.54, yaw: 193.09 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1338.23, speed(m/s): 208.51, heading: 3.37, x: -271947.47, y: 1338.23, z: 674892.90, pitch: 1.91, bank: 0.65, yaw: 193.04 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1338.23, speed(m/s): 208.48, heading: 3.37, x: -271950.48, y: 1338.23, z: 674892.18, pitch: 1.88, bank: 0.73, yaw: 193.02 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271954.13, y: 1338.22, z: 674891.32, pitch: 1.84, bank: 0.85, yaw: 192.97 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1338.22, speed(m/s): 208.45, heading: 3.37, x: -271957.34, y: 1338.22, z: 674890.56, pitch: 1.80, bank: 0.96, yaw: 192.93 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 1338.21, speed(m/s): 208.41, heading: 3.37, x: -271960.78, y: 1338.21, z: 674889.75, pitch: 1.77, bank: 1.03, yaw: 192.90 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 1338.21, speed(m/s): 208.38, heading: 3.37, x: -271964.21, y: 1338.20, z: 674888.94, pitch: 1.74, bank: 1.13, yaw: 192.85 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1338.20, speed(m/s): 208.35, heading: 3.36, x: -271967.43, y: 1338.20, z: 674888.17, pitch: 1.71, bank: 1.23, yaw: 192.81 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1338.19, speed(m/s): 208.35, heading: 3.36, x: -271970.65, y: 1338.19, z: 674887.41, pitch: 1.69, bank: 1.29, yaw: 192.78 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1338.18, speed(m/s): 208.30, heading: 3.36, x: -271974.29, y: 1338.18, z: 674886.55, pitch: 1.66, bank: 1.37, yaw: 192.74 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 1338.18, speed(m/s): 208.27, heading: 3.36, x: -271977.51, y: 1338.17, z: 674885.79, pitch: 1.64, bank: 1.42, yaw: 192.72 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1338.16, speed(m/s): 208.24, heading: 3.36, x: -271980.72, y: 1338.16, z: 674885.03, pitch: 1.61, bank: 1.49, yaw: 192.68 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 1338.15, speed(m/s): 208.19, heading: 3.36, x: -271984.58, y: 1338.15, z: 674884.12, pitch: 1.59, bank: 1.55, yaw: 192.65 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1338.14, speed(m/s): 208.19, heading: 3.36, x: -271987.58, y: 1338.14, z: 674883.41, pitch: 1.57, bank: 1.58, yaw: 192.62 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1338.13, speed(m/s): 208.16, heading: 3.36, x: -271990.58, y: 1338.13, z: 674882.70, pitch: 1.55, bank: 1.63, yaw: 192.59 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 1338.12, speed(m/s): 208.12, heading: 3.36, x: -271994.22, y: 1338.11, z: 674881.84, pitch: 1.53, bank: 1.66, yaw: 192.57 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1338.10, speed(m/s): 208.08, heading: 3.36, x: -271997.44, y: 1338.10, z: 674881.08, pitch: 1.51, bank: 1.69, yaw: 192.55 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 1338.08, speed(m/s): 208.04, heading: 3.36, x: -272001.08, y: 1338.08, z: 674880.22, pitch: 1.49, bank: 1.72, yaw: 192.52 Emitters.Mode: 0 
Player: t: 0.44, MSLAlt: 1338.07, speed(m/s): 208.04, heading: 3.36, x: -272004.50, y: 1338.07, z: 674879.40, pitch: 1.47, bank: 1.74, yaw: 192.50 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1338.05, speed(m/s): 208.01, heading: 3.36, x: -272007.29, y: 1338.05, z: 674878.75, pitch: 1.45, bank: 1.76, yaw: 192.48 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 1338.04, speed(m/s): 207.96, heading: 3.36, x: -272010.71, y: 1338.03, z: 674877.94, pitch: 1.44, bank: 1.77, yaw: 192.47 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1338.02, speed(m/s): 207.93, heading: 3.36, x: -272014.14, y: 1338.01, z: 674877.13, pitch: 1.42, bank: 1.79, yaw: 192.45 Emitters.Mode: 0 
Player: t: 0.50, MSLAlt: 1337.99, speed(m/s): 207.93, heading: 3.36, x: -272017.56, y: 1337.99, z: 674876.32, pitch: 1.40, bank: 1.80, yaw: 192.43 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1337.98, speed(m/s): 207.89, heading: 3.36, x: -272020.99, y: 1337.97, z: 674875.51, pitch: 1.39, bank: 1.80, yaw: 192.41 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 1337.95, speed(m/s): 207.84, heading: 3.36, x: -272024.62, y: 1337.95, z: 674874.65, pitch: 1.37, bank: 1.81, yaw: 192.40 Emitters.Mode: 0 
Player: t: 0.55, MSLAlt: 1337.94, speed(m/s): 207.81, heading: 3.36, x: -272027.62, y: 1337.93, z: 674873.94, pitch: 1.35, bank: 1.81, yaw: 192.39 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 1337.91, speed(m/s): 207.77, heading: 3.36, x: -272030.83, y: 1337.91, z: 674873.18, pitch: 1.34, bank: 1.81, yaw: 192.37 Emitters.Mode: 0 
Player: t: 0.58, MSLAlt: 1337.88, speed(m/s): 207.77, heading: 3.36, x: -272034.25, y: 1337.88, z: 674872.37, pitch: 1.32, bank: 1.81, yaw: 192.35 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 1337.86, speed(m/s): 207.73, heading: 3.36, x: -272037.45, y: 1337.86, z: 674871.61, pitch: 1.31, bank: 1.81, yaw: 192.35 Emitters.Mode: 0 
Player: t: 0.61, MSLAlt: 1337.83, speed(m/s): 207.69, heading: 3.36, x: -272040.66, y: 1337.83, z: 674870.85, pitch: 1.29, bank: 1.80, yaw: 192.33 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 1337.81, speed(m/s): 207.66, heading: 3.36, x: -272044.30, y: 1337.80, z: 674869.99, pitch: 1.28, bank: 1.80, yaw: 192.32 Emitters.Mode: 0 
Player: t: 0.64, MSLAlt: 1337.78, speed(m/s): 207.66, heading: 3.36, x: -272047.71, y: 1337.77, z: 674869.18, pitch: 1.26, bank: 1.79, yaw: 192.31 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 1337.76, speed(m/s): 207.61, heading: 3.36, x: -272050.71, y: 1337.75, z: 674868.48, pitch: 1.25, bank: 1.78, yaw: 192.30 Emitters.Mode: 0 
Player: t: 0.67, MSLAlt: 1337.72, speed(m/s): 207.58, heading: 3.36, x: -272054.34, y: 1337.72, z: 674867.62, pitch: 1.23, bank: 1.77, yaw: 192.29 Emitters.Mode: 0 
Player: t: 0.68, MSLAlt: 1337.69, speed(m/s): 207.54, heading: 3.36, x: -272057.33, y: 1337.69, z: 674866.91, pitch: 1.22, bank: 1.76, yaw: 192.28 Emitters.Mode: 0 
Player: t: 0.70, MSLAlt: 1337.66, speed(m/s): 207.54, heading: 3.36, x: -272060.53, y: 1337.66, z: 674866.15, pitch: 1.21, bank: 1.75, yaw: 192.27 Emitters.Mode: 0 
Player: t: 0.72, MSLAlt: 1337.63, speed(m/s): 207.49, heading: 3.36, x: -272064.16, y: 1337.62, z: 674865.29, pitch: 1.19, bank: 1.74, yaw: 192.26 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 1337.60, speed(m/s): 207.46, heading: 3.36, x: -272067.37, y: 1337.59, z: 674864.54, pitch: 1.18, bank: 1.73, yaw: 192.26 Emitters.Mode: 0 
Player: t: 0.75, MSLAlt: 1337.56, speed(m/s): 207.42, heading: 3.36, x: -272070.78, y: 1337.56, z: 674863.73, pitch: 1.17, bank: 1.71, yaw: 192.25 Emitters.Mode: 0 
Player: t: 0.76, MSLAlt: 1337.52, speed(m/s): 207.38, heading: 3.35, x: -272074.20, y: 1337.52, z: 674862.92, pitch: 1.15, bank: 1.70, yaw: 192.24 Emitters.Mode: 0 
Player: t: 0.78, MSLAlt: 1337.49, speed(m/s): 207.38, heading: 3.35, x: -272077.19, y: 1337.49, z: 674862.21, pitch: 1.15, bank: 1.68, yaw: 192.23 Emitters.Mode: 0 
Player: t: 0.79, MSLAlt: 1337.45, speed(m/s): 207.34, heading: 3.35, x: -272080.60, y: 1337.45, z: 674861.41, pitch: 1.13, bank: 1.67, yaw: 192.23 Emitters.Mode: 0 
Player: t: 0.81, MSLAlt: 1337.42, speed(m/s): 207.31, heading: 3.35, x: -272084.01, y: 1337.41, z: 674860.60, pitch: 1.12, bank: 1.65, yaw: 192.22 Emitters.Mode: 0 
Player: t: 0.82, MSLAlt: 1337.38, speed(m/s): 207.26, heading: 3.35, x: -272087.21, y: 1337.37, z: 674859.84, pitch: 1.11, bank: 1.63, yaw: 192.22 Emitters.Mode: 0 
Player: t: 0.84, MSLAlt: 1337.35, speed(m/s): 207.26, heading: 3.35, x: -272090.41, y: 1337.34, z: 674859.08, pitch: 1.10, bank: 1.62, yaw: 192.21 Emitters.Mode: 0 
Player: t: 0.86, MSLAlt: 1337.30, speed(m/s): 207.23, heading: 3.35, x: -272094.25, y: 1337.29, z: 674858.18, pitch: 1.09, bank: 1.60, yaw: 192.21 Emitters.Mode: 0 
Player: t: 0.87, MSLAlt: 1337.26, speed(m/s): 207.19, heading: 3.35, x: -272097.03, y: 1337.26, z: 674857.52, pitch: 1.07, bank: 1.57, yaw: 192.20 Emitters.Mode: 0 
Player: t: 0.89, MSLAlt: 1337.22, speed(m/s): 207.15, heading: 3.35, x: -272100.44, y: 1337.21, z: 674856.71, pitch: 1.07, bank: 1.56, yaw: 192.20 Emitters.Mode: 0 
Player: t: 0.90, MSLAlt: 1337.17, speed(m/s): 207.11, heading: 3.35, x: -272103.85, y: 1337.17, z: 674855.91, pitch: 1.05, bank: 1.53, yaw: 192.19 Emitters.Mode: 0 
Player: t: 0.92, MSLAlt: 1337.14, speed(m/s): 207.11, heading: 3.35, x: -272107.04, y: 1337.13, z: 674855.15, pitch: 1.04, bank: 1.52, yaw: 192.19 Emitters.Mode: 0 
Player: t: 0.93, MSLAlt: 1337.09, speed(m/s): 207.08, heading: 3.35, x: -272110.24, y: 1337.08, z: 674854.39, pitch: 1.03, bank: 1.49, yaw: 192.19 Emitters.Mode: 0 
Player: t: 0.95, MSLAlt: 1337.04, speed(m/s): 207.03, heading: 3.35, x: -272113.65, y: 1337.04, z: 674853.59, pitch: 1.02, bank: 1.47, yaw: 192.18 Emitters.Mode: 0 
Player: t: 0.96, MSLAlt: 1337.00, speed(m/s): 207.00, heading: 3.35, x: -272116.85, y: 1336.99, z: 674852.83, pitch: 1.01, bank: 1.45, yaw: 192.18 Emitters.Mode: 0 
Player: t: 0.98, MSLAlt: 1336.95, speed(m/s): 207.00, heading: 3.35, x: -272120.25, y: 1336.94, z: 674852.02, pitch: 1.00, bank: 1.42, yaw: 192.18 Emitters.Mode: 0 
Player: t: 0.99, MSLAlt: 1336.91, speed(m/s): 206.97, heading: 3.35, x: -272123.66, y: 1336.89, z: 674851.22, pitch: 0.99, bank: 1.41, yaw: 192.18 Emitters.Mode: 0 
