Player: t: 0.00, MSLAlt: 625.56, speed(m/s): 248.69, heading: 7.66, x: -291149.91, y: 625.56, z: 657943.94, pitch: 1.63, bank: -0.00, yaw: 438.99 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 625.56, speed(m/s): 248.69, heading: 1.38, x: -291149.17, y: 625.56, z: 657947.72, pitch: 1.63, bank: 0.00, yaw: 78.96 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 625.56, speed(m/s): 248.69, heading: 1.38, x: -291148.18, y: 625.56, z: 657952.76, pitch: 1.62, bank: -0.01, yaw: 78.96 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 625.56, speed(m/s): 248.31, heading: 1.38, x: -291146.85, y: 625.56, z: 657959.57, pitch: 1.53, bank: -0.06, yaw: 78.97 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 625.55, speed(m/s): 248.19, heading: 1.38, x: -291144.59, y: 625.55, z: 657971.16, pitch: 1.37, bank: -0.20, yaw: 79.02 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 625.55, speed(m/s): 248.14, heading: 1.38, x: -291143.80, y: 625.55, z: 657975.19, pitch: 1.34, bank: -0.24, yaw: 79.03 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 625.54, speed(m/s): 248.08, heading: 1.38, x: -291142.91, y: 625.54, z: 657979.72, pitch: 1.30, bank: -0.31, yaw: 79.05 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 625.53, speed(m/s): 248.08, heading: 1.38, x: -291142.22, y: 625.53, z: 657983.24, pitch: 1.26, bank: -0.37, yaw: 79.08 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 625.53, speed(m/s): 248.01, heading: 1.38, x: -291141.53, y: 625.53, z: 657986.76, pitch: 1.24, bank: -0.42, yaw: 79.09 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 625.52, speed(m/s): 247.95, heading: 1.38, x: -291140.69, y: 625.52, z: 657991.04, pitch: 1.21, bank: -0.48, yaw: 79.12 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 625.51, speed(m/s): 247.89, heading: 1.38, x: -291140.00, y: 625.51, z: 657994.56, pitch: 1.19, bank: -0.53, yaw: 79.14 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 625.50, speed(m/s): 247.89, heading: 1.38, x: -291139.26, y: 625.50, z: 657998.33, pitch: 1.17, bank: -0.58, yaw: 79.16 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 625.49, speed(m/s): 247.82, heading: 1.38, x: -291138.38, y: 625.49, z: 658002.86, pitch: 1.15, bank: -0.64, yaw: 79.18 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 625.48, speed(m/s): 247.76, heading: 1.38, x: -291137.64, y: 625.48, z: 658006.63, pitch: 1.14, bank: -0.67, yaw: 79.20 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 625.46, speed(m/s): 247.70, heading: 1.38, x: -291136.90, y: 625.46, z: 658010.40, pitch: 1.12, bank: -0.71, yaw: 79.22 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 625.45, speed(m/s): 247.63, heading: 1.38, x: -291136.06, y: 625.45, z: 658014.67, pitch: 1.11, bank: -0.73, yaw: 79.23 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 625.43, speed(m/s): 247.63, heading: 1.38, x: -291135.37, y: 625.43, z: 658018.19, pitch: 1.09, bank: -0.76, yaw: 79.25 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 625.42, speed(m/s): 247.57, heading: 1.38, x: -291134.59, y: 625.42, z: 658022.21, pitch: 1.08, bank: -0.78, yaw: 79.26 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 625.40, speed(m/s): 247.51, heading: 1.38, x: -291133.80, y: 625.40, z: 658026.22, pitch: 1.07, bank: -0.81, yaw: 79.28 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 625.38, speed(m/s): 247.43, heading: 1.38, x: -291133.06, y: 625.38, z: 658029.99, pitch: 1.06, bank: -0.82, yaw: 79.29 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 625.36, speed(m/s): 247.43, heading: 1.38, x: -291132.33, y: 625.36, z: 658033.76, pitch: 1.05, bank: -0.83, yaw: 79.30 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 625.34, speed(m/s): 247.37, heading: 1.38, x: -291131.44, y: 625.34, z: 658038.27, pitch: 1.03, bank: -0.85, yaw: 79.32 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 625.32, speed(m/s): 247.32, heading: 1.38, x: -291130.75, y: 625.32, z: 658041.79, pitch: 1.02, bank: -0.85, yaw: 79.32 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 625.30, speed(m/s): 247.24, heading: 1.38, x: -291130.02, y: 625.29, z: 658045.55, pitch: 1.01, bank: -0.86, yaw: 79.34 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 625.27, speed(m/s): 247.18, heading: 1.38, x: -291129.18, y: 625.27, z: 658049.81, pitch: 1.00, bank: -0.87, yaw: 79.35 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 625.25, speed(m/s): 247.18, heading: 1.38, x: -291128.49, y: 625.24, z: 658053.32, pitch: 0.99, bank: -0.87, yaw: 79.35 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 625.22, speed(m/s): 247.12, heading: 1.39, x: -291127.76, y: 625.22, z: 658057.08, pitch: 0.98, bank: -0.88, yaw: 79.36 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 625.20, speed(m/s): 247.05, heading: 1.39, x: -291126.92, y: 625.19, z: 658061.34, pitch: 0.97, bank: -0.88, yaw: 79.37 Emitters.Mode: 0 
