Player: t: 0.00, MSLAlt: 697.86, speed(m/s): 247.82, heading: 9.36, x: -272774.00, y: 697.86, z: 674593.25, pitch: 1.65, bank: -0.00, yaw: 536.37 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 697.86, speed(m/s): 247.82, heading: 3.08, x: -272778.10, y: 697.86, z: 674593.51, pitch: 1.65, bank: 0.02, yaw: 176.34 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 697.85, speed(m/s): 247.82, heading: 3.08, x: -272782.97, y: 697.85, z: 674593.83, pitch: 1.63, bank: 0.02, yaw: 176.34 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 697.85, speed(m/s): 249.86, heading: 3.08, x: -272790.15, y: 697.85, z: 674594.29, pitch: 1.54, bank: 0.02, yaw: 176.34 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 697.85, speed(m/s): 249.74, heading: 3.08, x: -272802.19, y: 697.85, z: 674595.06, pitch: 1.38, bank: 0.04, yaw: 176.34 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 697.85, speed(m/s): 249.68, heading: 3.08, x: -272805.52, y: 697.84, z: 674595.27, pitch: 1.35, bank: 0.04, yaw: 176.33 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 697.84, speed(m/s): 249.68, heading: 3.08, x: -272809.61, y: 697.84, z: 674595.53, pitch: 1.30, bank: 0.05, yaw: 176.33 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 697.83, speed(m/s): 249.63, heading: 3.08, x: -272813.97, y: 697.83, z: 674595.81, pitch: 1.26, bank: 0.05, yaw: 176.33 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 697.83, speed(m/s): 249.55, heading: 3.08, x: -272817.80, y: 697.83, z: 674596.06, pitch: 1.24, bank: 0.06, yaw: 176.33 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 697.82, speed(m/s): 249.49, heading: 3.08, x: -272821.90, y: 697.82, z: 674596.32, pitch: 1.21, bank: 0.06, yaw: 176.32 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 697.81, speed(m/s): 249.44, heading: 3.08, x: -272826.24, y: 697.81, z: 674596.60, pitch: 1.19, bank: 0.07, yaw: 176.32 Emitters.Mode: 0 
