Player: t: 0.00, MSLAlt: 673.88, speed(m/s): 248.11, heading: 4.61, x: -288375.03, y: 673.88, z: 696114.06, pitch: 1.64, bank: -0.00, yaw: 264.05 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 673.88, speed(m/s): 248.11, heading: 4.61, x: -288375.43, y: 673.88, z: 696110.23, pitch: 1.64, bank: -0.00, yaw: 264.05 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 673.87, speed(m/s): 248.11, heading: 4.61, x: -288375.94, y: 673.87, z: 696105.37, pitch: 1.62, bank: 0.01, yaw: 264.05 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 673.87, speed(m/s): 248.02, heading: 4.61, x: -288376.63, y: 673.87, z: 696098.73, pitch: 1.54, bank: 0.06, yaw: 264.04 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 673.87, speed(m/s): 247.90, heading: 4.61, x: -288377.86, y: 673.87, z: 696086.99, pitch: 1.39, bank: 0.18, yaw: 264.00 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 673.86, speed(m/s): 247.85, heading: 4.61, x: -288378.25, y: 673.86, z: 696083.16, pitch: 1.34, bank: 0.24, yaw: 263.98 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 673.86, speed(m/s): 247.85, heading: 4.61, x: -288378.68, y: 673.86, z: 696079.08, pitch: 1.31, bank: 0.28, yaw: 263.96 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 673.85, speed(m/s): 247.79, heading: 4.61, x: -288379.05, y: 673.85, z: 696075.51, pitch: 1.28, bank: 0.35, yaw: 263.94 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 673.85, speed(m/s): 247.72, heading: 4.61, x: -288379.47, y: 673.85, z: 696071.42, pitch: 1.25, bank: 0.40, yaw: 263.92 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 673.84, speed(m/s): 247.66, heading: 4.61, x: -288379.87, y: 673.84, z: 696067.60, pitch: 1.22, bank: 0.46, yaw: 263.90 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 673.83, speed(m/s): 247.66, heading: 4.61, x: -288380.27, y: 673.83, z: 696063.78, pitch: 1.20, bank: 0.50, yaw: 263.88 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 673.82, speed(m/s): 247.61, heading: 4.60, x: -288380.72, y: 673.82, z: 696059.44, pitch: 1.18, bank: 0.56, yaw: 263.85 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 673.81, speed(m/s): 247.53, heading: 4.60, x: -288381.12, y: 673.81, z: 696055.62, pitch: 1.16, bank: 0.61, yaw: 263.83 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 673.80, speed(m/s): 247.48, heading: 4.60, x: -288381.51, y: 673.80, z: 696051.80, pitch: 1.15, bank: 0.65, yaw: 263.81 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 673.79, speed(m/s): 247.48, heading: 4.60, x: -288381.91, y: 673.79, z: 696047.98, pitch: 1.13, bank: 0.69, yaw: 263.79 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 673.78, speed(m/s): 247.42, heading: 4.60, x: -288382.33, y: 673.77, z: 696043.90, pitch: 1.12, bank: 0.71, yaw: 263.78 Emitters.Mode: 0 
