Player: t: 0.00, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292013.22, y: 1827.03, z: 691489.25, pitch: 1.84, bank: -0.00, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292012.70, y: 1827.03, z: 691487.80, pitch: 1.84, bank: -0.00, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292010.98, y: 1827.03, z: 691482.95, pitch: 1.83, bank: 0.00, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 1827.03, speed(m/s): 234.33, heading: 5.05, x: -292008.75, y: 1827.03, z: 691476.66, pitch: 1.78, bank: 0.03, yaw: 289.56 Emitters.Mode: 0 
Player: t: 0.09, MSLAlt: 1827.03, speed(m/s): 229.93, heading: 5.05, x: -292005.91, y: 1827.03, z: 691468.68, pitch: 1.66, bank: 0.10, yaw: 289.54 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 1827.03, speed(m/s): 229.93, heading: 5.05, x: -292004.71, y: 1827.03, z: 691465.29, pitch: 1.62, bank: 0.13, yaw: 289.53 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1827.03, speed(m/s): 229.88, heading: 5.05, x: -292003.25, y: 1827.03, z: 691461.18, pitch: 1.56, bank: 0.18, yaw: 289.52 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1827.02, speed(m/s): 229.84, heading: 5.05, x: -292001.96, y: 1827.02, z: 691457.55, pitch: 1.53, bank: 0.22, yaw: 289.50 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1827.02, speed(m/s): 229.80, heading: 5.05, x: -292000.58, y: 1827.02, z: 691453.68, pitch: 1.48, bank: 0.28, yaw: 289.48 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1827.01, speed(m/s): 229.74, heading: 5.05, x: -291999.29, y: 1827.01, z: 691450.06, pitch: 1.44, bank: 0.34, yaw: 289.46 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1827.01, speed(m/s): 229.74, heading: 5.05, x: -291998.00, y: 1827.00, z: 691446.43, pitch: 1.42, bank: 0.38, yaw: 289.45 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1827.00, speed(m/s): 229.70, heading: 5.05, x: -291996.63, y: 1827.00, z: 691442.57, pitch: 1.39, bank: 0.44, yaw: 289.42 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1826.99, speed(m/s): 229.66, heading: 5.05, x: -291995.25, y: 1826.99, z: 691438.70, pitch: 1.37, bank: 0.48, yaw: 289.41 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1826.98, speed(m/s): 229.60, heading: 5.05, x: -291993.96, y: 1826.98, z: 691435.08, pitch: 1.34, bank: 0.53, yaw: 289.38 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1826.97, speed(m/s): 229.60, heading: 5.05, x: -291992.67, y: 1826.97, z: 691431.46, pitch: 1.33, bank: 0.56, yaw: 289.37 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1826.96, speed(m/s): 229.55, heading: 5.05, x: -291991.21, y: 1826.95, z: 691427.35, pitch: 1.31, bank: 0.61, yaw: 289.35 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1826.94, speed(m/s): 229.51, heading: 5.05, x: -291990.01, y: 1826.94, z: 691423.97, pitch: 1.29, bank: 0.65, yaw: 289.33 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1826.93, speed(m/s): 229.45, heading: 5.05, x: -291988.72, y: 1826.93, z: 691420.35, pitch: 1.27, bank: 0.67, yaw: 289.32 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1826.91, speed(m/s): 229.40, heading: 5.05, x: -291987.35, y: 1826.91, z: 691416.49, pitch: 1.25, bank: 0.71, yaw: 289.30 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 1826.90, speed(m/s): 229.40, heading: 5.05, x: -291986.15, y: 1826.90, z: 691413.11, pitch: 1.24, bank: 0.73, yaw: 289.29 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1826.88, speed(m/s): 229.36, heading: 5.05, x: -291984.78, y: 1826.88, z: 691409.25, pitch: 1.23, bank: 0.75, yaw: 289.27 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 1826.86, speed(m/s): 229.30, heading: 5.05, x: -291983.32, y: 1826.86, z: 691405.15, pitch: 1.21, bank: 0.77, yaw: 289.25 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1826.85, speed(m/s): 229.25, heading: 5.05, x: -291981.94, y: 1826.84, z: 691401.29, pitch: 1.20, bank: 0.78, yaw: 289.24 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 1826.82, speed(m/s): 229.25, heading: 5.05, x: -291980.66, y: 1826.82, z: 691397.67, pitch: 1.19, bank: 0.80, yaw: 289.23 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 1826.81, speed(m/s): 229.21, heading: 5.05, x: -291979.37, y: 1826.80, z: 691394.06, pitch: 1.18, bank: 0.81, yaw: 289.22 Emitters.Mode: 0 
