Player: t: 0.00, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 9.30, x: -278570.44, y: 1827.03, z: 670091.81, pitch: 1.84, bank: -0.00, yaw: 532.83 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.02, x: -278574.77, y: 1827.03, z: 670092.36, pitch: 1.84, bank: 0.00, yaw: 172.80 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.02, x: -278579.36, y: 1827.03, z: 670092.94, pitch: 1.82, bank: 0.01, yaw: 172.80 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1827.03, speed(m/s): 237.89, heading: 3.02, x: -278585.98, y: 1827.03, z: 670093.78, pitch: 1.74, bank: 0.08, yaw: 172.78 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1827.03, speed(m/s): 237.79, heading: 3.01, x: -278597.96, y: 1827.03, z: 670095.29, pitch: 1.56, bank: 0.27, yaw: 172.72 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1827.03, speed(m/s): 237.74, heading: 3.01, x: -278602.03, y: 1827.03, z: 670095.80, pitch: 1.52, bank: 0.33, yaw: 172.70 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1827.03, speed(m/s): 237.70, heading: 3.01, x: -278606.61, y: 1827.02, z: 670096.37, pitch: 1.47, bank: 0.43, yaw: 172.67 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1827.02, speed(m/s): 237.70, heading: 3.01, x: -278610.68, y: 1827.02, z: 670096.89, pitch: 1.43, bank: 0.52, yaw: 172.63 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1827.02, speed(m/s): 237.64, heading: 3.01, x: -278614.25, y: 1827.02, z: 670097.33, pitch: 1.40, bank: 0.59, yaw: 172.61 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1827.01, speed(m/s): 237.60, heading: 3.01, x: -278618.32, y: 1827.01, z: 670097.84, pitch: 1.37, bank: 0.68, yaw: 172.57 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1827.00, speed(m/s): 237.55, heading: 3.01, x: -278622.13, y: 1827.00, z: 670098.32, pitch: 1.35, bank: 0.74, yaw: 172.55 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1827.00, speed(m/s): 237.55, heading: 3.01, x: -278625.95, y: 1826.99, z: 670098.80, pitch: 1.32, bank: 0.83, yaw: 172.51 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1826.99, speed(m/s): 237.49, heading: 3.01, x: -278630.53, y: 1826.98, z: 670099.38, pitch: 1.29, bank: 0.90, yaw: 172.48 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 1826.98, speed(m/s): 237.44, heading: 3.01, x: -278634.34, y: 1826.97, z: 670099.86, pitch: 1.28, bank: 0.95, yaw: 172.46 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1826.96, speed(m/s): 237.39, heading: 3.01, x: -278637.90, y: 1826.96, z: 670100.30, pitch: 1.26, bank: 1.01, yaw: 172.42 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1826.96, speed(m/s): 237.33, heading: 3.01, x: -278641.71, y: 1826.95, z: 670100.78, pitch: 1.24, bank: 1.05, yaw: 172.40 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 1826.94, speed(m/s): 237.33, heading: 3.01, x: -278645.52, y: 1826.94, z: 670101.26, pitch: 1.23, bank: 1.10, yaw: 172.38 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 1826.93, speed(m/s): 237.28, heading: 3.01, x: -278649.33, y: 1826.93, z: 670101.74, pitch: 1.21, bank: 1.12, yaw: 172.36 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1826.91, speed(m/s): 237.23, heading: 3.01, x: -278653.90, y: 1826.91, z: 670102.31, pitch: 1.20, bank: 1.16, yaw: 172.33 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 1826.89, speed(m/s): 237.17, heading: 3.01, x: -278657.46, y: 1826.89, z: 670102.76, pitch: 1.18, bank: 1.19, yaw: 172.31 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1826.88, speed(m/s): 237.17, heading: 3.01, x: -278661.27, y: 1826.88, z: 670103.24, pitch: 1.17, bank: 1.20, yaw: 172.30 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1826.86, speed(m/s): 237.12, heading: 3.01, x: -278665.58, y: 1826.86, z: 670103.78, pitch: 1.15, bank: 1.22, yaw: 172.28 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 1826.85, speed(m/s): 237.07, heading: 3.01, x: -278669.39, y: 1826.84, z: 670104.26, pitch: 1.14, bank: 1.24, yaw: 172.27 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 1826.82, speed(m/s): 237.01, heading: 3.01, x: -278673.71, y: 1826.82, z: 670104.80, pitch: 1.13, bank: 1.25, yaw: 172.25 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 1826.80, speed(m/s): 236.96, heading: 3.01, x: -278677.51, y: 1826.80, z: 670105.28, pitch: 1.11, bank: 1.26, yaw: 172.24 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1826.78, speed(m/s): 236.96, heading: 3.01, x: -278681.06, y: 1826.78, z: 670105.73, pitch: 1.10, bank: 1.26, yaw: 172.23 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1826.76, speed(m/s): 236.91, heading: 3.01, x: -278685.88, y: 1826.75, z: 670106.33, pitch: 1.09, bank: 1.27, yaw: 172.21 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 1826.73, speed(m/s): 236.84, heading: 3.01, x: -278689.43, y: 1826.73, z: 670106.78, pitch: 1.07, bank: 1.28, yaw: 172.20 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1826.71, speed(m/s): 236.80, heading: 3.01, x: -278692.98, y: 1826.71, z: 670107.22, pitch: 1.07, bank: 1.28, yaw: 172.19 Emitters.Mode: 0 
Player: t: 0.50, MSLAlt: 1826.69, speed(m/s): 236.80, heading: 3.00, x: -278696.78, y: 1826.68, z: 670107.70, pitch: 1.06, bank: 1.28, yaw: 172.18 Emitters.Mode: 0 
Player: t: 0.52, MSLAlt: 1826.66, speed(m/s): 236.75, heading: 3.00, x: -278701.35, y: 1826.65, z: 670108.27, pitch: 1.04, bank: 1.28, yaw: 172.17 Emitters.Mode: 0 
