Player: t: 0.00, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292013.22, y: 1827.03, z: 691489.25, pitch: 1.84, bank: -0.00, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292011.76, y: 1827.03, z: 691485.13, pitch: 1.84, bank: -0.00, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 5.05, x: -292010.12, y: 1827.03, z: 691480.53, pitch: 1.81, bank: 0.01, yaw: 289.57 Emitters.Mode: 0 
Player: t: 0.08, MSLAlt: 1827.03, speed(m/s): 229.97, heading: 5.05, x: -292006.51, y: 1827.03, z: 691470.37, pitch: 1.68, bank: 0.08, yaw: 289.55 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1827.02, speed(m/s): 229.84, heading: 5.05, x: -292002.47, y: 1827.02, z: 691459.00, pitch: 1.55, bank: 0.20, yaw: 289.51 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1827.02, speed(m/s): 229.80, heading: 5.05, x: -292001.10, y: 1827.02, z: 691455.13, pitch: 1.50, bank: 0.26, yaw: 289.49 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1827.01, speed(m/s): 229.80, heading: 5.05, x: -291999.72, y: 1827.01, z: 691451.27, pitch: 1.46, bank: 0.32, yaw: 289.47 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1827.01, speed(m/s): 229.74, heading: 5.05, x: -291998.43, y: 1827.01, z: 691447.64, pitch: 1.43, bank: 0.36, yaw: 289.45 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1827.00, speed(m/s): 229.70, heading: 5.05, x: -291997.06, y: 1827.00, z: 691443.77, pitch: 1.40, bank: 0.42, yaw: 289.43 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1826.99, speed(m/s): 229.66, heading: 5.05, x: -291995.68, y: 1826.99, z: 691439.91, pitch: 1.37, bank: 0.48, yaw: 289.41 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1826.98, speed(m/s): 229.66, heading: 5.05, x: -291994.48, y: 1826.98, z: 691436.53, pitch: 1.35, bank: 0.51, yaw: 289.39 Emitters.Mode: 0 
