Player: t: 0.00, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 9.30, x: -278570.44, y: 1827.03, z: 670091.81, pitch: 1.84, bank: -0.00, yaw: 532.83 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.02, x: -278574.26, y: 1827.03, z: 670092.30, pitch: 1.84, bank: 0.00, yaw: 172.80 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.02, x: -278579.87, y: 1827.03, z: 670093.01, pitch: 1.81, bank: 0.02, yaw: 172.80 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1827.03, speed(m/s): 237.89, heading: 3.02, x: -278586.24, y: 1827.03, z: 670093.81, pitch: 1.74, bank: 0.08, yaw: 172.78 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1827.03, speed(m/s): 237.79, heading: 3.01, x: -278598.21, y: 1827.03, z: 670095.32, pitch: 1.56, bank: 0.27, yaw: 172.72 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1827.03, speed(m/s): 237.74, heading: 3.01, x: -278602.03, y: 1827.03, z: 670095.80, pitch: 1.52, bank: 0.33, yaw: 172.70 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1827.03, speed(m/s): 237.70, heading: 3.01, x: -278606.36, y: 1827.03, z: 670096.34, pitch: 1.47, bank: 0.43, yaw: 172.67 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1827.02, speed(m/s): 237.70, heading: 3.01, x: -278609.92, y: 1827.02, z: 670096.79, pitch: 1.45, bank: 0.49, yaw: 172.65 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1827.02, speed(m/s): 237.64, heading: 3.01, x: -278613.74, y: 1827.02, z: 670097.27, pitch: 1.40, bank: 0.59, yaw: 172.61 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1827.01, speed(m/s): 237.60, heading: 3.01, x: -278618.06, y: 1827.01, z: 670097.81, pitch: 1.37, bank: 0.68, yaw: 172.57 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1827.00, speed(m/s): 237.55, heading: 3.01, x: -278621.63, y: 1827.00, z: 670098.26, pitch: 1.35, bank: 0.74, yaw: 172.55 Emitters.Mode: 0 
