Player: t: 0.00, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 9.42, x: -275240.56, y: 1827.03, z: 674531.63, pitch: 1.84, bank: -0.00, yaw: 540.04 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.14, x: -275244.67, y: 1827.03, z: 674531.62, pitch: 1.84, bank: 0.00, yaw: 180.01 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1827.03, speed(m/s): 234.36, heading: 3.14, x: -275250.58, y: 1827.03, z: 674531.62, pitch: 1.81, bank: 0.02, yaw: 180.01 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1827.03, speed(m/s): 237.48, heading: 3.14, x: -275257.00, y: 1827.03, z: 674531.62, pitch: 1.74, bank: 0.09, yaw: 179.99 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1827.03, speed(m/s): 237.38, heading: 3.14, x: -275268.56, y: 1827.03, z: 674531.61, pitch: 1.56, bank: 0.31, yaw: 179.93 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1827.03, speed(m/s): 237.34, heading: 3.14, x: -275273.69, y: 1827.03, z: 674531.61, pitch: 1.51, bank: 0.41, yaw: 179.89 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1827.02, speed(m/s): 237.30, heading: 3.14, x: -275277.79, y: 1827.02, z: 674531.61, pitch: 1.46, bank: 0.52, yaw: 179.85 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1827.01, speed(m/s): 237.24, heading: 3.14, x: -275285.49, y: 1827.01, z: 674531.60, pitch: 1.39, bank: 0.71, yaw: 179.78 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1827.01, speed(m/s): 237.19, heading: 3.14, x: -275288.57, y: 1827.01, z: 674531.59, pitch: 1.37, bank: 0.78, yaw: 179.75 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1827.00, speed(m/s): 237.15, heading: 3.14, x: -275292.67, y: 1827.00, z: 674531.59, pitch: 1.35, bank: 0.85, yaw: 179.73 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1826.99, speed(m/s): 237.15, heading: 3.14, x: -275296.26, y: 1826.99, z: 674531.59, pitch: 1.32, bank: 0.94, yaw: 179.68 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 1826.98, speed(m/s): 237.08, heading: 3.14, x: -275300.61, y: 1826.98, z: 674531.58, pitch: 1.30, bank: 1.03, yaw: 179.64 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 1826.97, speed(m/s): 237.04, heading: 3.13, x: -275305.48, y: 1826.97, z: 674531.58, pitch: 1.27, bank: 1.11, yaw: 179.61 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1826.96, speed(m/s): 236.99, heading: 3.13, x: -275309.07, y: 1826.96, z: 674531.57, pitch: 1.26, bank: 1.15, yaw: 179.58 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1826.95, speed(m/s): 236.93, heading: 3.13, x: -275312.65, y: 1826.95, z: 674531.57, pitch: 1.25, bank: 1.20, yaw: 179.56 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1826.94, speed(m/s): 236.93, heading: 3.13, x: -275316.50, y: 1826.94, z: 674531.56, pitch: 1.23, bank: 1.25, yaw: 179.53 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 1826.93, speed(m/s): 236.88, heading: 3.13, x: -275320.08, y: 1826.93, z: 674531.56, pitch: 1.22, bank: 1.28, yaw: 179.51 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1826.91, speed(m/s): 236.83, heading: 3.13, x: -275323.92, y: 1826.91, z: 674531.56, pitch: 1.20, bank: 1.33, yaw: 179.48 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 1826.89, speed(m/s): 236.77, heading: 3.13, x: -275328.27, y: 1826.89, z: 674531.55, pitch: 1.18, bank: 1.36, yaw: 179.46 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 1826.88, speed(m/s): 236.77, heading: 3.13, x: -275332.11, y: 1826.88, z: 674531.55, pitch: 1.17, bank: 1.38, yaw: 179.44 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1826.86, speed(m/s): 236.72, heading: 3.13, x: -275336.46, y: 1826.86, z: 674531.54, pitch: 1.16, bank: 1.40, yaw: 179.42 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 1826.84, speed(m/s): 236.67, heading: 3.13, x: -275340.81, y: 1826.84, z: 674531.54, pitch: 1.14, bank: 1.42, yaw: 179.40 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1826.82, speed(m/s): 236.61, heading: 3.13, x: -275344.13, y: 1826.82, z: 674531.54, pitch: 1.13, bank: 1.43, yaw: 179.39 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 1826.81, speed(m/s): 236.61, heading: 3.13, x: -275347.71, y: 1826.80, z: 674531.53, pitch: 1.12, bank: 1.44, yaw: 179.37 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1826.78, speed(m/s): 236.56, heading: 3.13, x: -275352.06, y: 1826.78, z: 674531.53, pitch: 1.11, bank: 1.45, yaw: 179.36 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 1826.76, speed(m/s): 236.51, heading: 3.13, x: -275355.64, y: 1826.76, z: 674531.52, pitch: 1.10, bank: 1.45, yaw: 179.35 Emitters.Mode: 0 
Player: t: 0.46, MSLAlt: 1826.74, speed(m/s): 236.45, heading: 3.13, x: -275359.47, y: 1826.73, z: 674531.52, pitch: 1.08, bank: 1.46, yaw: 179.33 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 1826.71, speed(m/s): 236.40, heading: 3.13, x: -275363.56, y: 1826.71, z: 674531.52, pitch: 1.07, bank: 1.46, yaw: 179.31 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 1826.69, speed(m/s): 236.40, heading: 3.13, x: -275367.39, y: 1826.68, z: 674531.51, pitch: 1.06, bank: 1.47, yaw: 179.31 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1826.66, speed(m/s): 236.35, heading: 3.13, x: -275371.48, y: 1826.66, z: 674531.51, pitch: 1.05, bank: 1.47, yaw: 179.29 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 1826.62, speed(m/s): 236.29, heading: 3.13, x: -275376.33, y: 1826.62, z: 674531.50, pitch: 1.03, bank: 1.47, yaw: 179.28 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 1826.60, speed(m/s): 236.24, heading: 3.13, x: -275379.65, y: 1826.60, z: 674531.50, pitch: 1.03, bank: 1.47, yaw: 179.27 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 1826.57, speed(m/s): 236.24, heading: 3.13, x: -275383.48, y: 1826.57, z: 674531.50, pitch: 1.01, bank: 1.47, yaw: 179.26 Emitters.Mode: 0 
Player: t: 0.57, MSLAlt: 1826.54, speed(m/s): 236.19, heading: 3.13, x: -275387.57, y: 1826.54, z: 674531.49, pitch: 1.00, bank: 1.46, yaw: 179.25 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 1826.51, speed(m/s): 236.13, heading: 3.13, x: -275391.40, y: 1826.51, z: 674531.49, pitch: 0.99, bank: 1.46, yaw: 179.24 Emitters.Mode: 0 
Player: t: 0.60, MSLAlt: 1826.48, speed(m/s): 236.08, heading: 3.13, x: -275395.48, y: 1826.47, z: 674531.48, pitch: 0.99, bank: 1.46, yaw: 179.23 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 1826.44, speed(m/s): 236.03, heading: 3.13, x: -275399.82, y: 1826.44, z: 674531.48, pitch: 0.97, bank: 1.45, yaw: 179.22 Emitters.Mode: 0 
Player: t: 0.64, MSLAlt: 1826.41, speed(m/s): 236.03, heading: 3.13, x: -275403.64, y: 1826.40, z: 674531.47, pitch: 0.96, bank: 1.45, yaw: 179.21 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 1826.38, speed(m/s): 235.97, heading: 3.13, x: -275407.47, y: 1826.37, z: 674531.47, pitch: 0.95, bank: 1.44, yaw: 179.20 Emitters.Mode: 0 
Player: t: 0.67, MSLAlt: 1826.34, speed(m/s): 235.92, heading: 3.13, x: -275411.29, y: 1826.33, z: 674531.47, pitch: 0.94, bank: 1.43, yaw: 179.19 Emitters.Mode: 0 
Player: t: 0.69, MSLAlt: 1826.29, speed(m/s): 235.87, heading: 3.13, x: -275415.88, y: 1826.29, z: 674531.46, pitch: 0.93, bank: 1.42, yaw: 179.19 Emitters.Mode: 0 
Player: t: 0.70, MSLAlt: 1826.26, speed(m/s): 235.87, heading: 3.13, x: -275419.20, y: 1826.26, z: 674531.46, pitch: 0.93, bank: 1.42, yaw: 179.18 Emitters.Mode: 0 
Player: t: 0.71, MSLAlt: 1826.22, speed(m/s): 235.81, heading: 3.13, x: -275423.27, y: 1826.22, z: 674531.45, pitch: 0.92, bank: 1.40, yaw: 179.17 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 1826.19, speed(m/s): 235.76, heading: 3.13, x: -275427.10, y: 1826.18, z: 674531.45, pitch: 0.91, bank: 1.40, yaw: 179.17 Emitters.Mode: 0 
Player: t: 0.74, MSLAlt: 1826.14, speed(m/s): 235.71, heading: 3.13, x: -275430.92, y: 1826.14, z: 674531.44, pitch: 0.90, bank: 1.38, yaw: 179.16 Emitters.Mode: 0 
Player: t: 0.76, MSLAlt: 1826.11, speed(m/s): 235.65, heading: 3.13, x: -275435.25, y: 1826.09, z: 674531.44, pitch: 0.89, bank: 1.37, yaw: 179.16 Emitters.Mode: 0 
Player: t: 0.78, MSLAlt: 1826.06, speed(m/s): 235.65, heading: 3.13, x: -275438.81, y: 1826.06, z: 674531.44, pitch: 0.88, bank: 1.36, yaw: 179.15 Emitters.Mode: 0 
Player: t: 0.79, MSLAlt: 1826.03, speed(m/s): 235.60, heading: 3.13, x: -275442.63, y: 1826.01, z: 674531.43, pitch: 0.88, bank: 1.35, yaw: 179.15 Emitters.Mode: 0 
Player: t: 0.81, MSLAlt: 1825.97, speed(m/s): 235.56, heading: 3.13, x: -275446.96, y: 1825.97, z: 674531.43, pitch: 0.87, bank: 1.33, yaw: 179.14 Emitters.Mode: 0 
Player: t: 0.82, MSLAlt: 1825.94, speed(m/s): 235.50, heading: 3.13, x: -275450.52, y: 1825.93, z: 674531.42, pitch: 0.86, bank: 1.32, yaw: 179.14 Emitters.Mode: 0 
Player: t: 0.84, MSLAlt: 1825.89, speed(m/s): 235.50, heading: 3.13, x: -275454.34, y: 1825.88, z: 674531.42, pitch: 0.85, bank: 1.30, yaw: 179.13 Emitters.Mode: 0 
Player: t: 0.85, MSLAlt: 1825.83, speed(m/s): 235.45, heading: 3.13, x: -275458.41, y: 1825.83, z: 674531.41, pitch: 0.84, bank: 1.28, yaw: 179.13 Emitters.Mode: 0 
Player: t: 0.87, MSLAlt: 1825.80, speed(m/s): 235.40, heading: 3.13, x: -275462.23, y: 1825.79, z: 674531.41, pitch: 0.83, bank: 1.27, yaw: 179.13 Emitters.Mode: 0 
Player: t: 0.88, MSLAlt: 1825.74, speed(m/s): 235.34, heading: 3.13, x: -275466.55, y: 1825.73, z: 674531.41, pitch: 0.83, bank: 1.25, yaw: 179.12 Emitters.Mode: 0 
Player: t: 0.90, MSLAlt: 1825.70, speed(m/s): 235.34, heading: 3.13, x: -275470.37, y: 1825.69, z: 674531.40, pitch: 0.82, bank: 1.24, yaw: 179.12 Emitters.Mode: 0 
Player: t: 0.91, MSLAlt: 1825.64, speed(m/s): 235.30, heading: 3.13, x: -275474.18, y: 1825.64, z: 674531.40, pitch: 0.81, bank: 1.22, yaw: 179.12 Emitters.Mode: 0 
Player: t: 0.93, MSLAlt: 1825.60, speed(m/s): 235.25, heading: 3.13, x: -275478.00, y: 1825.59, z: 674531.39, pitch: 0.80, bank: 1.20, yaw: 179.12 Emitters.Mode: 0 
Player: t: 0.94, MSLAlt: 1825.54, speed(m/s): 235.19, heading: 3.13, x: -275481.81, y: 1825.54, z: 674531.39, pitch: 0.80, bank: 1.18, yaw: 179.11 Emitters.Mode: 0 
Player: t: 0.96, MSLAlt: 1825.50, speed(m/s): 235.19, heading: 3.13, x: -275485.62, y: 1825.49, z: 674531.38, pitch: 0.79, bank: 1.17, yaw: 179.11 Emitters.Mode: 0 
Player: t: 0.97, MSLAlt: 1825.44, speed(m/s): 235.15, heading: 3.13, x: -275489.43, y: 1825.44, z: 674531.38, pitch: 0.78, bank: 1.15, yaw: 179.11 Emitters.Mode: 0 
Player: t: 0.99, MSLAlt: 1825.38, speed(m/s): 235.10, heading: 3.13, x: -275493.75, y: 1825.38, z: 674531.38, pitch: 0.77, bank: 1.13, yaw: 179.11 Emitters.Mode: 0 
Player: t: 1.00, MSLAlt: 1825.34, speed(m/s): 235.04, heading: 3.13, x: -275497.31, y: 1825.33, z: 674531.37, pitch: 0.77, bank: 1.11, yaw: 179.11 Emitters.Mode: 0 
Player: t: 1.02, MSLAlt: 1825.27, speed(m/s): 235.00, heading: 3.13, x: -275501.37, y: 1825.27, z: 674531.37, pitch: 0.76, bank: 1.09, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.04, MSLAlt: 1825.23, speed(m/s): 235.00, heading: 3.13, x: -275505.43, y: 1825.21, z: 674531.36, pitch: 0.75, bank: 1.08, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.05, MSLAlt: 1825.16, speed(m/s): 234.95, heading: 3.13, x: -275509.24, y: 1825.15, z: 674531.36, pitch: 0.75, bank: 1.06, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.07, MSLAlt: 1825.09, speed(m/s): 234.89, heading: 3.13, x: -275513.30, y: 1825.09, z: 674531.35, pitch: 0.74, bank: 1.03, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.08, MSLAlt: 1825.05, speed(m/s): 234.85, heading: 3.13, x: -275517.62, y: 1825.03, z: 674531.35, pitch: 0.73, bank: 1.02, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.10, MSLAlt: 1824.98, speed(m/s): 234.81, heading: 3.13, x: -275521.43, y: 1824.97, z: 674531.34, pitch: 0.72, bank: 1.00, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.12, MSLAlt: 1824.91, speed(m/s): 234.81, heading: 3.13, x: -275525.49, y: 1824.91, z: 674531.34, pitch: 0.72, bank: 0.97, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.13, MSLAlt: 1824.86, speed(m/s): 234.75, heading: 3.13, x: -275529.80, y: 1824.84, z: 674531.34, pitch: 0.71, bank: 0.96, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.15, MSLAlt: 1824.79, speed(m/s): 234.71, heading: 3.13, x: -275533.35, y: 1824.79, z: 674531.33, pitch: 0.70, bank: 0.94, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.16, MSLAlt: 1824.74, speed(m/s): 234.66, heading: 3.13, x: -275536.90, y: 1824.73, z: 674531.33, pitch: 0.70, bank: 0.92, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.18, MSLAlt: 1824.67, speed(m/s): 234.66, heading: 3.13, x: -275540.96, y: 1824.67, z: 674531.32, pitch: 0.69, bank: 0.90, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.19, MSLAlt: 1824.62, speed(m/s): 234.61, heading: 3.13, x: -275545.01, y: 1824.60, z: 674531.32, pitch: 0.69, bank: 0.89, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.21, MSLAlt: 1824.55, speed(m/s): 234.56, heading: 3.13, x: -275548.81, y: 1824.54, z: 674531.31, pitch: 0.68, bank: 0.87, yaw: 179.10 Emitters.Mode: 0 
Player: t: 1.23, MSLAlt: 1824.47, speed(m/s): 234.52, heading: 3.13, x: -275553.12, y: 1824.46, z: 674531.31, pitch: 0.67, bank: 0.84, yaw: 179.10 Emitters.Mode: 0 
