Player: t: 0.00, MSLAlt: 642.34, speed(m/s): 248.49, heading: 8.99, x: -283565.22, y: 642.34, z: 663062.06, pitch: 1.64, bank: -0.00, yaw: 515.12 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 642.34, speed(m/s): 248.49, heading: 2.71, x: -283568.95, y: 642.34, z: 663063.79, pitch: 1.64, bank: -0.00, yaw: 155.09 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 642.34, speed(m/s): 248.49, heading: 2.71, x: -283573.61, y: 642.34, z: 663065.96, pitch: 1.61, bank: -0.01, yaw: 155.09 Emitters.Mode: 0 
Player: t: 0.08, MSLAlt: 642.34, speed(m/s): 250.37, heading: 2.71, x: -283583.15, y: 642.34, z: 663070.40, pitch: 1.49, bank: -0.03, yaw: 155.10 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 642.33, speed(m/s): 250.18, heading: 2.71, x: -283594.09, y: 642.33, z: 663075.48, pitch: 1.34, bank: -0.09, yaw: 155.11 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 642.33, speed(m/s): 250.18, heading: 2.71, x: -283597.58, y: 642.33, z: 663077.10, pitch: 1.30, bank: -0.11, yaw: 155.12 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 642.32, speed(m/s): 250.13, heading: 2.71, x: -283601.30, y: 642.32, z: 663078.83, pitch: 1.27, bank: -0.13, yaw: 155.13 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 642.31, speed(m/s): 250.05, heading: 2.71, x: -283604.79, y: 642.31, z: 663080.46, pitch: 1.24, bank: -0.15, yaw: 155.14 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 642.31, speed(m/s): 249.99, heading: 2.71, x: -283608.28, y: 642.30, z: 663082.08, pitch: 1.22, bank: -0.17, yaw: 155.14 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 642.30, speed(m/s): 249.93, heading: 2.71, x: -283612.00, y: 642.30, z: 663083.81, pitch: 1.19, bank: -0.19, yaw: 155.15 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 642.29, speed(m/s): 249.93, heading: 2.71, x: -283615.25, y: 642.29, z: 663085.32, pitch: 1.18, bank: -0.21, yaw: 155.16 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 642.28, speed(m/s): 249.86, heading: 2.71, x: -283619.20, y: 642.27, z: 663087.15, pitch: 1.16, bank: -0.23, yaw: 155.17 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 642.26, speed(m/s): 249.80, heading: 2.71, x: -283622.91, y: 642.26, z: 663088.88, pitch: 1.14, bank: -0.25, yaw: 155.17 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 642.25, speed(m/s): 249.74, heading: 2.71, x: -283626.40, y: 642.25, z: 663090.50, pitch: 1.13, bank: -0.26, yaw: 155.18 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 642.23, speed(m/s): 249.74, heading: 2.71, x: -283629.88, y: 642.23, z: 663092.12, pitch: 1.11, bank: -0.27, yaw: 155.19 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 642.22, speed(m/s): 249.66, heading: 2.71, x: -283633.82, y: 642.22, z: 663093.96, pitch: 1.10, bank: -0.28, yaw: 155.19 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 642.20, speed(m/s): 249.60, heading: 2.71, x: -283637.31, y: 642.20, z: 663095.57, pitch: 1.09, bank: -0.29, yaw: 155.20 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 642.18, speed(m/s): 249.54, heading: 2.71, x: -283640.79, y: 642.18, z: 663097.19, pitch: 1.07, bank: -0.30, yaw: 155.20 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 642.16, speed(m/s): 249.46, heading: 2.71, x: -283644.73, y: 642.16, z: 663099.03, pitch: 1.06, bank: -0.31, yaw: 155.21 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 642.15, speed(m/s): 249.46, heading: 2.71, x: -283647.98, y: 642.14, z: 663100.54, pitch: 1.05, bank: -0.31, yaw: 155.21 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 642.12, speed(m/s): 249.40, heading: 2.71, x: -283651.69, y: 642.12, z: 663102.26, pitch: 1.04, bank: -0.32, yaw: 155.22 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 642.10, speed(m/s): 249.34, heading: 2.71, x: -283655.40, y: 642.10, z: 663103.98, pitch: 1.03, bank: -0.32, yaw: 155.22 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 642.08, speed(m/s): 249.26, heading: 2.71, x: -283658.87, y: 642.08, z: 663105.60, pitch: 1.02, bank: -0.32, yaw: 155.22 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 642.06, speed(m/s): 249.26, heading: 2.71, x: -283662.35, y: 642.05, z: 663107.22, pitch: 1.01, bank: -0.32, yaw: 155.23 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 642.03, speed(m/s): 249.21, heading: 2.71, x: -283666.29, y: 642.03, z: 663109.05, pitch: 1.00, bank: -0.33, yaw: 155.23 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 642.01, speed(m/s): 249.15, heading: 2.71, x: -283669.53, y: 642.00, z: 663110.56, pitch: 0.99, bank: -0.33, yaw: 155.23 Emitters.Mode: 0 
Player: t: 0.46, MSLAlt: 641.98, speed(m/s): 249.07, heading: 2.71, x: -283673.00, y: 641.98, z: 663112.17, pitch: 0.98, bank: -0.33, yaw: 155.24 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 641.96, speed(m/s): 249.07, heading: 2.71, x: -283676.48, y: 641.95, z: 663113.79, pitch: 0.97, bank: -0.33, yaw: 155.24 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 641.93, speed(m/s): 249.01, heading: 2.71, x: -283680.18, y: 641.92, z: 663115.51, pitch: 0.96, bank: -0.33, yaw: 155.24 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 641.89, speed(m/s): 248.95, heading: 2.71, x: -283683.65, y: 641.89, z: 663117.12, pitch: 0.95, bank: -0.33, yaw: 155.25 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 641.87, speed(m/s): 248.87, heading: 2.71, x: -283687.59, y: 641.86, z: 663118.95, pitch: 0.94, bank: -0.33, yaw: 155.25 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 641.83, speed(m/s): 248.82, heading: 2.71, x: -283690.82, y: 641.83, z: 663120.46, pitch: 0.93, bank: -0.33, yaw: 155.25 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 641.81, speed(m/s): 248.82, heading: 2.71, x: -283694.29, y: 641.80, z: 663122.07, pitch: 0.92, bank: -0.33, yaw: 155.25 Emitters.Mode: 0 
Player: t: 0.57, MSLAlt: 641.77, speed(m/s): 248.76, heading: 2.71, x: -283698.46, y: 641.76, z: 663124.01, pitch: 0.91, bank: -0.33, yaw: 155.25 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 641.74, speed(m/s): 248.68, heading: 2.71, x: -283701.46, y: 641.73, z: 663125.40, pitch: 0.90, bank: -0.33, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.60, MSLAlt: 641.70, speed(m/s): 248.62, heading: 2.71, x: -283704.93, y: 641.70, z: 663127.02, pitch: 0.89, bank: -0.33, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 641.67, speed(m/s): 248.62, heading: 2.71, x: -283708.40, y: 641.66, z: 663128.63, pitch: 0.89, bank: -0.33, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.63, MSLAlt: 641.63, speed(m/s): 248.56, heading: 2.71, x: -283711.86, y: 641.63, z: 663130.24, pitch: 0.88, bank: -0.33, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 641.59, speed(m/s): 248.49, heading: 2.71, x: -283715.56, y: 641.59, z: 663131.96, pitch: 0.87, bank: -0.33, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.66, MSLAlt: 641.56, speed(m/s): 248.43, heading: 2.71, x: -283719.02, y: 641.55, z: 663133.57, pitch: 0.86, bank: -0.32, yaw: 155.26 Emitters.Mode: 0 
Player: t: 0.68, MSLAlt: 641.51, speed(m/s): 248.43, heading: 2.71, x: -283722.72, y: 641.51, z: 663135.29, pitch: 0.85, bank: -0.32, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.69, MSLAlt: 641.48, speed(m/s): 248.37, heading: 2.71, x: -283726.18, y: 641.47, z: 663136.90, pitch: 0.84, bank: -0.32, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.71, MSLAlt: 641.43, speed(m/s): 248.29, heading: 2.71, x: -283730.11, y: 641.42, z: 663138.72, pitch: 0.83, bank: -0.32, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 641.38, speed(m/s): 248.24, heading: 2.71, x: -283733.57, y: 641.38, z: 663140.33, pitch: 0.82, bank: -0.31, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.74, MSLAlt: 641.35, speed(m/s): 248.18, heading: 2.71, x: -283737.26, y: 641.34, z: 663142.05, pitch: 0.82, bank: -0.31, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.76, MSLAlt: 641.30, speed(m/s): 248.18, heading: 2.71, x: -283740.72, y: 641.30, z: 663143.66, pitch: 0.81, bank: -0.31, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.77, MSLAlt: 641.26, speed(m/s): 248.10, heading: 2.71, x: -283744.41, y: 641.25, z: 663145.37, pitch: 0.80, bank: -0.31, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.79, MSLAlt: 641.21, speed(m/s): 248.05, heading: 2.71, x: -283747.87, y: 641.20, z: 663146.98, pitch: 0.79, bank: -0.30, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.81, MSLAlt: 641.16, speed(m/s): 247.99, heading: 2.71, x: -283751.79, y: 641.15, z: 663148.80, pitch: 0.78, bank: -0.30, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.82, MSLAlt: 641.12, speed(m/s): 247.91, heading: 2.71, x: -283755.25, y: 641.11, z: 663150.41, pitch: 0.78, bank: -0.29, yaw: 155.27 Emitters.Mode: 0 
Player: t: 0.83, MSLAlt: 641.06, speed(m/s): 247.91, heading: 2.71, x: -283758.47, y: 641.06, z: 663151.91, pitch: 0.77, bank: -0.29, yaw: 155.27 Emitters.Mode: 0 
