Player: t: 0.00, MSLAlt: 647.42, speed(m/s): 248.43, heading: 9.05, x: -279803.72, y: 647.42, z: 663925.38, pitch: 1.64, bank: -0.00, yaw: 518.81 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 647.42, speed(m/s): 248.43, heading: 2.77, x: -279807.79, y: 647.42, z: 663926.96, pitch: 1.64, bank: 0.00, yaw: 158.78 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 647.42, speed(m/s): 248.43, heading: 2.77, x: -279812.34, y: 647.42, z: 663928.72, pitch: 1.61, bank: -0.00, yaw: 158.78 Emitters.Mode: 0 
Player: t: 0.09, MSLAlt: 647.41, speed(m/s): 250.30, heading: 2.77, x: -279826.22, y: 647.41, z: 663934.12, pitch: 1.43, bank: -0.04, yaw: 158.79 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 647.40, speed(m/s): 250.11, heading: 2.77, x: -279837.70, y: 647.40, z: 663938.58, pitch: 1.29, bank: -0.10, yaw: 158.81 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 647.40, speed(m/s): 250.11, heading: 2.77, x: -279841.52, y: 647.40, z: 663940.07, pitch: 1.26, bank: -0.12, yaw: 158.82 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 647.39, speed(m/s): 250.04, heading: 2.77, x: -279844.87, y: 647.39, z: 663941.37, pitch: 1.23, bank: -0.13, yaw: 158.82 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 647.38, speed(m/s): 249.98, heading: 2.77, x: -279848.69, y: 647.38, z: 663942.85, pitch: 1.21, bank: -0.15, yaw: 158.83 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 647.37, speed(m/s): 249.92, heading: 2.77, x: -279852.75, y: 647.37, z: 663944.43, pitch: 1.18, bank: -0.17, yaw: 158.84 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 647.36, speed(m/s): 249.92, heading: 2.77, x: -279856.10, y: 647.36, z: 663945.73, pitch: 1.16, bank: -0.18, yaw: 158.84 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 647.35, speed(m/s): 249.84, heading: 2.77, x: -279859.92, y: 647.35, z: 663947.22, pitch: 1.14, bank: -0.20, yaw: 158.85 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 647.34, speed(m/s): 249.78, heading: 2.77, x: -279863.98, y: 647.34, z: 663948.79, pitch: 1.13, bank: -0.21, yaw: 158.85 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 647.33, speed(m/s): 249.73, heading: 2.77, x: -279867.08, y: 647.32, z: 663950.00, pitch: 1.12, bank: -0.22, yaw: 158.86 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 647.31, speed(m/s): 249.65, heading: 2.77, x: -279870.90, y: 647.31, z: 663951.48, pitch: 1.10, bank: -0.23, yaw: 158.86 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 647.30, speed(m/s): 249.65, heading: 2.77, x: -279874.71, y: 647.29, z: 663952.97, pitch: 1.09, bank: -0.24, yaw: 158.87 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 647.28, speed(m/s): 249.59, heading: 2.77, x: -279878.05, y: 647.28, z: 663954.27, pitch: 1.08, bank: -0.24, yaw: 158.87 Emitters.Mode: 0 
