Player: t: 0.00, MSLAlt: 1279.81, speed(m/s): 240.83, heading: 5.50, x: -302927.78, y: 1279.81, z: 678108.13, pitch: 1.74, bank: -0.00, yaw: 314.88 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1279.81, speed(m/s): 240.83, heading: 5.50, x: -302926.69, y: 1279.81, z: 678107.03, pitch: 1.74, bank: 0.00, yaw: 314.88 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 1279.81, speed(m/s): 240.83, heading: 5.50, x: -302923.25, y: 1279.81, z: 678103.57, pitch: 1.73, bank: 0.00, yaw: 314.88 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 1279.81, speed(m/s): 240.80, heading: 5.50, x: -302918.36, y: 1279.81, z: 678098.66, pitch: 1.68, bank: 0.00, yaw: 314.88 Emitters.Mode: 0 
Player: t: 0.08, MSLAlt: 1279.80, speed(m/s): 236.67, heading: 5.50, x: -302912.56, y: 1279.80, z: 678092.83, pitch: 1.56, bank: 0.02, yaw: 314.87 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 1279.80, speed(m/s): 236.67, heading: 5.50, x: -302909.85, y: 1279.80, z: 678090.10, pitch: 1.52, bank: 0.02, yaw: 314.87 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 1279.80, speed(m/s): 236.61, heading: 5.50, x: -302906.77, y: 1279.80, z: 678087.01, pitch: 1.47, bank: 0.03, yaw: 314.87 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1279.80, speed(m/s): 236.57, heading: 5.50, x: -302904.24, y: 1279.79, z: 678084.46, pitch: 1.44, bank: 0.04, yaw: 314.87 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1279.79, speed(m/s): 236.52, heading: 5.50, x: -302901.34, y: 1279.79, z: 678081.55, pitch: 1.40, bank: 0.04, yaw: 314.86 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1279.78, speed(m/s): 236.46, heading: 5.49, x: -302898.44, y: 1279.78, z: 678078.64, pitch: 1.36, bank: 0.05, yaw: 314.86 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1279.78, speed(m/s): 236.46, heading: 5.49, x: -302895.73, y: 1279.77, z: 678075.92, pitch: 1.34, bank: 0.06, yaw: 314.86 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1279.77, speed(m/s): 236.41, heading: 5.49, x: -302892.84, y: 1279.77, z: 678073.01, pitch: 1.31, bank: 0.07, yaw: 314.85 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1279.76, speed(m/s): 236.36, heading: 5.49, x: -302890.12, y: 1279.76, z: 678070.28, pitch: 1.29, bank: 0.08, yaw: 314.85 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1279.75, speed(m/s): 236.29, heading: 5.49, x: -302887.41, y: 1279.74, z: 678067.56, pitch: 1.27, bank: 0.08, yaw: 314.85 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1279.74, speed(m/s): 236.29, heading: 5.49, x: -302884.52, y: 1279.73, z: 678064.65, pitch: 1.26, bank: 0.09, yaw: 314.84 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1279.72, speed(m/s): 236.24, heading: 5.49, x: -302881.63, y: 1279.72, z: 678061.74, pitch: 1.24, bank: 0.10, yaw: 314.84 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1279.71, speed(m/s): 236.19, heading: 5.49, x: -302878.74, y: 1279.70, z: 678058.84, pitch: 1.22, bank: 0.10, yaw: 314.84 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 1279.69, speed(m/s): 236.13, heading: 5.49, x: -302876.21, y: 1279.69, z: 678056.30, pitch: 1.21, bank: 0.11, yaw: 314.83 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1279.68, speed(m/s): 236.08, heading: 5.49, x: -302873.14, y: 1279.67, z: 678053.21, pitch: 1.19, bank: 0.11, yaw: 314.83 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 1279.66, speed(m/s): 236.08, heading: 5.49, x: -302870.25, y: 1279.66, z: 678050.31, pitch: 1.18, bank: 0.11, yaw: 314.83 Emitters.Mode: 0 
