Player: t: 0.00, MSLAlt: 647.42, speed(m/s): 248.43, heading: 9.05, x: -279803.72, y: 647.42, z: 663925.38, pitch: 1.64, bank: -0.00, yaw: 518.81 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 647.42, speed(m/s): 248.43, heading: 2.77, x: -279805.40, y: 647.42, z: 663926.03, pitch: 1.64, bank: 0.00, yaw: 158.78 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 647.42, speed(m/s): 248.43, heading: 2.77, x: -279809.95, y: 647.42, z: 663927.79, pitch: 1.63, bank: -0.00, yaw: 158.78 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 647.42, speed(m/s): 248.38, heading: 2.77, x: -279816.41, y: 647.42, z: 663930.31, pitch: 1.57, bank: -0.01, yaw: 158.78 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 647.41, speed(m/s): 250.30, heading: 2.77, x: -279827.42, y: 647.41, z: 663934.58, pitch: 1.41, bank: -0.05, yaw: 158.79 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 647.41, speed(m/s): 250.23, heading: 2.77, x: -279831.24, y: 647.41, z: 663936.07, pitch: 1.35, bank: -0.07, yaw: 158.80 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 647.41, speed(m/s): 250.17, heading: 2.77, x: -279835.07, y: 647.41, z: 663937.56, pitch: 1.32, bank: -0.08, yaw: 158.80 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 647.40, speed(m/s): 250.11, heading: 2.77, x: -279838.66, y: 647.40, z: 663938.95, pitch: 1.28, bank: -0.10, yaw: 158.81 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 647.40, speed(m/s): 250.04, heading: 2.77, x: -279842.00, y: 647.39, z: 663940.25, pitch: 1.26, bank: -0.12, yaw: 158.82 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 647.39, speed(m/s): 250.04, heading: 2.77, x: -279845.83, y: 647.39, z: 663941.74, pitch: 1.22, bank: -0.14, yaw: 158.82 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 647.38, speed(m/s): 249.98, heading: 2.77, x: -279849.41, y: 647.38, z: 663943.13, pitch: 1.21, bank: -0.15, yaw: 158.83 Emitters.Mode: 0 
