Player: t: 0.00, MSLAlt: 483.28, speed(m/s): 250.42, heading: 8.88, x: -285908.47, y: 483.28, z: 669598.50, pitch: 1.61, bank: -0.00, yaw: 508.78 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 483.28, speed(m/s): 250.42, heading: 2.60, x: -285912.42, y: 483.28, z: 669600.90, pitch: 1.61, bank: -0.00, yaw: 148.75 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 483.28, speed(m/s): 250.42, heading: 2.60, x: -285916.37, y: 483.28, z: 669603.30, pitch: 1.58, bank: -0.01, yaw: 148.76 Emitters.Mode: 0 
Player: t: 0.09, MSLAlt: 483.27, speed(m/s): 252.05, heading: 2.60, x: -285929.10, y: 483.27, z: 669611.03, pitch: 1.40, bank: -0.07, yaw: 148.77 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 483.26, speed(m/s): 251.86, heading: 2.60, x: -285939.41, y: 483.26, z: 669617.29, pitch: 1.27, bank: -0.15, yaw: 148.80 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 483.26, speed(m/s): 251.86, heading: 2.60, x: -285943.14, y: 483.26, z: 669619.55, pitch: 1.24, bank: -0.18, yaw: 148.81 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 483.25, speed(m/s): 251.78, heading: 2.60, x: -285946.20, y: 483.25, z: 669621.41, pitch: 1.21, bank: -0.21, yaw: 148.82 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 483.24, speed(m/s): 251.72, heading: 2.60, x: -285949.49, y: 483.24, z: 669623.41, pitch: 1.18, bank: -0.24, yaw: 148.83 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 483.23, speed(m/s): 251.66, heading: 2.60, x: -285952.99, y: 483.23, z: 669625.54, pitch: 1.17, bank: -0.26, yaw: 148.84 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 483.22, speed(m/s): 251.66, heading: 2.60, x: -285956.28, y: 483.22, z: 669627.53, pitch: 1.15, bank: -0.29, yaw: 148.85 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 483.21, speed(m/s): 251.58, heading: 2.60, x: -285959.56, y: 483.21, z: 669629.53, pitch: 1.13, bank: -0.30, yaw: 148.86 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 483.20, speed(m/s): 251.52, heading: 2.60, x: -285963.28, y: 483.20, z: 669631.79, pitch: 1.11, bank: -0.32, yaw: 148.87 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 483.18, speed(m/s): 251.46, heading: 2.60, x: -285966.35, y: 483.18, z: 669633.65, pitch: 1.10, bank: -0.34, yaw: 148.88 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 483.17, speed(m/s): 251.46, heading: 2.60, x: -285969.63, y: 483.17, z: 669635.64, pitch: 1.09, bank: -0.36, yaw: 148.88 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 483.15, speed(m/s): 251.38, heading: 2.60, x: -285973.13, y: 483.15, z: 669637.77, pitch: 1.07, bank: -0.37, yaw: 148.89 Emitters.Mode: 0 
