Player: t: 0.00, MSLAlt: 648.18, speed(m/s): 248.42, heading: 8.87, x: -279927.06, y: 648.18, z: 665713.63, pitch: 1.64, bank: -0.00, yaw: 508.45 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279930.56, y: 648.18, z: 665715.78, pitch: 1.64, bank: 0.00, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279935.16, y: 648.18, z: 665718.60, pitch: 1.61, bank: -0.01, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 648.18, speed(m/s): 250.20, heading: 2.59, x: -279940.85, y: 648.18, z: 665722.10, pitch: 1.53, bank: -0.03, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 648.17, speed(m/s): 250.07, heading: 2.59, x: -279951.12, y: 648.17, z: 665728.42, pitch: 1.37, bank: -0.09, yaw: 148.45 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 648.17, speed(m/s): 250.02, heading: 2.59, x: -279955.06, y: 648.17, z: 665730.84, pitch: 1.32, bank: -0.12, yaw: 148.46 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 648.16, speed(m/s): 249.96, heading: 2.59, x: -279957.90, y: 648.16, z: 665732.59, pitch: 1.29, bank: -0.14, yaw: 148.47 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 648.16, speed(m/s): 249.96, heading: 2.59, x: -279961.39, y: 648.16, z: 665734.74, pitch: 1.25, bank: -0.17, yaw: 148.48 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 648.15, speed(m/s): 249.88, heading: 2.59, x: -279964.89, y: 648.15, z: 665736.89, pitch: 1.23, bank: -0.19, yaw: 148.49 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 648.14, speed(m/s): 249.83, heading: 2.59, x: -279968.16, y: 648.14, z: 665738.90, pitch: 1.20, bank: -0.22, yaw: 148.50 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 648.14, speed(m/s): 249.77, heading: 2.59, x: -279971.22, y: 648.13, z: 665740.78, pitch: 1.18, bank: -0.23, yaw: 148.50 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 648.13, speed(m/s): 249.77, heading: 2.59, x: -279974.93, y: 648.12, z: 665743.07, pitch: 1.16, bank: -0.26, yaw: 148.51 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 648.12, speed(m/s): 249.69, heading: 2.59, x: -279977.98, y: 648.11, z: 665744.95, pitch: 1.14, bank: -0.27, yaw: 148.52 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 648.10, speed(m/s): 249.63, heading: 2.59, x: -279981.47, y: 648.10, z: 665747.09, pitch: 1.12, bank: -0.30, yaw: 148.53 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 648.09, speed(m/s): 249.57, heading: 2.59, x: -279985.18, y: 648.09, z: 665749.37, pitch: 1.11, bank: -0.31, yaw: 148.54 Emitters.Mode: 0 
Player: t: 0.28, MSLAlt: 648.08, speed(m/s): 249.49, heading: 2.59, x: -279988.23, y: 648.07, z: 665751.25, pitch: 1.10, bank: -0.32, yaw: 148.55 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 648.06, speed(m/s): 249.49, heading: 2.59, x: -279991.50, y: 648.06, z: 665753.26, pitch: 1.08, bank: -0.34, yaw: 148.55 Emitters.Mode: 0 
Player: t: 0.31, MSLAlt: 648.04, speed(m/s): 249.44, heading: 2.59, x: -279995.21, y: 648.04, z: 665755.54, pitch: 1.07, bank: -0.35, yaw: 148.56 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 648.03, speed(m/s): 249.38, heading: 2.59, x: -279998.26, y: 648.03, z: 665757.42, pitch: 1.06, bank: -0.36, yaw: 148.57 Emitters.Mode: 0 
Player: t: 0.34, MSLAlt: 648.02, speed(m/s): 249.30, heading: 2.59, x: -280001.53, y: 648.01, z: 665759.43, pitch: 1.05, bank: -0.36, yaw: 148.57 Emitters.Mode: 0 
Player: t: 0.36, MSLAlt: 647.99, speed(m/s): 249.30, heading: 2.59, x: -280005.45, y: 647.99, z: 665761.84, pitch: 1.03, bank: -0.37, yaw: 148.58 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 647.97, speed(m/s): 249.24, heading: 2.59, x: -280008.28, y: 647.97, z: 665763.59, pitch: 1.02, bank: -0.38, yaw: 148.58 Emitters.Mode: 0 
Player: t: 0.39, MSLAlt: 647.95, speed(m/s): 249.18, heading: 2.59, x: -280011.77, y: 647.95, z: 665765.73, pitch: 1.01, bank: -0.38, yaw: 148.58 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 647.93, speed(m/s): 249.10, heading: 2.59, x: -280015.47, y: 647.92, z: 665768.01, pitch: 1.00, bank: -0.38, yaw: 148.59 Emitters.Mode: 0 
Player: t: 0.42, MSLAlt: 647.91, speed(m/s): 249.10, heading: 2.59, x: -280018.51, y: 647.90, z: 665769.88, pitch: 0.99, bank: -0.38, yaw: 148.59 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 647.88, speed(m/s): 249.04, heading: 2.59, x: -280022.00, y: 647.88, z: 665772.02, pitch: 0.98, bank: -0.39, yaw: 148.60 Emitters.Mode: 0 
Player: t: 0.45, MSLAlt: 647.85, speed(m/s): 248.99, heading: 2.59, x: -280025.48, y: 647.85, z: 665774.16, pitch: 0.96, bank: -0.39, yaw: 148.60 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 647.83, speed(m/s): 248.91, heading: 2.59, x: -280028.52, y: 647.83, z: 665776.04, pitch: 0.96, bank: -0.39, yaw: 148.60 Emitters.Mode: 0 
Player: t: 0.48, MSLAlt: 647.80, speed(m/s): 248.85, heading: 2.59, x: -280031.78, y: 647.80, z: 665778.04, pitch: 0.94, bank: -0.39, yaw: 148.61 Emitters.Mode: 0 
Player: t: 0.50, MSLAlt: 647.77, speed(m/s): 248.85, heading: 2.59, x: -280035.70, y: 647.77, z: 665780.45, pitch: 0.93, bank: -0.39, yaw: 148.61 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 647.75, speed(m/s): 248.79, heading: 2.59, x: -280038.96, y: 647.74, z: 665782.46, pitch: 0.92, bank: -0.39, yaw: 148.61 Emitters.Mode: 0 
Player: t: 0.53, MSLAlt: 647.71, speed(m/s): 248.71, heading: 2.59, x: -280042.44, y: 647.71, z: 665784.60, pitch: 0.91, bank: -0.39, yaw: 148.62 Emitters.Mode: 0 
Player: t: 0.55, MSLAlt: 647.68, speed(m/s): 248.65, heading: 2.59, x: -280046.13, y: 647.68, z: 665786.87, pitch: 0.90, bank: -0.39, yaw: 148.62 Emitters.Mode: 0 
Player: t: 0.56, MSLAlt: 647.65, speed(m/s): 248.60, heading: 2.59, x: -280049.39, y: 647.65, z: 665788.88, pitch: 0.89, bank: -0.39, yaw: 148.62 Emitters.Mode: 0 
Player: t: 0.58, MSLAlt: 647.61, speed(m/s): 248.60, heading: 2.59, x: -280052.86, y: 647.61, z: 665791.01, pitch: 0.88, bank: -0.39, yaw: 148.62 Emitters.Mode: 0 
Player: t: 0.59, MSLAlt: 647.59, speed(m/s): 248.52, heading: 2.59, x: -280056.12, y: 647.58, z: 665793.02, pitch: 0.88, bank: -0.39, yaw: 148.63 Emitters.Mode: 0 
Player: t: 0.61, MSLAlt: 647.55, speed(m/s): 248.46, heading: 2.59, x: -280059.16, y: 647.55, z: 665794.89, pitch: 0.86, bank: -0.39, yaw: 148.63 Emitters.Mode: 0 
Player: t: 0.62, MSLAlt: 647.52, speed(m/s): 248.40, heading: 2.59, x: -280062.20, y: 647.52, z: 665796.76, pitch: 0.86, bank: -0.39, yaw: 148.63 Emitters.Mode: 0 
Player: t: 0.64, MSLAlt: 647.48, speed(m/s): 248.40, heading: 2.59, x: -280065.67, y: 647.48, z: 665798.89, pitch: 0.85, bank: -0.39, yaw: 148.63 Emitters.Mode: 0 
Player: t: 0.65, MSLAlt: 647.45, speed(m/s): 248.33, heading: 2.59, x: -280068.93, y: 647.44, z: 665800.90, pitch: 0.84, bank: -0.39, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.67, MSLAlt: 647.41, speed(m/s): 248.27, heading: 2.59, x: -280072.18, y: 647.41, z: 665802.90, pitch: 0.83, bank: -0.38, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.68, MSLAlt: 647.38, speed(m/s): 248.21, heading: 2.59, x: -280075.65, y: 647.36, z: 665805.03, pitch: 0.82, bank: -0.38, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.70, MSLAlt: 647.33, speed(m/s): 248.21, heading: 2.59, x: -280078.91, y: 647.33, z: 665807.03, pitch: 0.81, bank: -0.38, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.71, MSLAlt: 647.30, speed(m/s): 248.14, heading: 2.59, x: -280082.38, y: 647.28, z: 665809.17, pitch: 0.81, bank: -0.38, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.73, MSLAlt: 647.25, speed(m/s): 248.08, heading: 2.59, x: -280085.84, y: 647.24, z: 665811.30, pitch: 0.80, bank: -0.37, yaw: 148.64 Emitters.Mode: 0 
Player: t: 0.74, MSLAlt: 647.20, speed(m/s): 248.02, heading: 2.59, x: -280089.31, y: 647.20, z: 665813.44, pitch: 0.79, bank: -0.37, yaw: 148.65 Emitters.Mode: 0 
