Player: t: 0.00, MSLAlt: 648.18, speed(m/s): 248.42, heading: 8.87, x: -279927.06, y: 648.18, z: 665713.63, pitch: 1.64, bank: -0.00, yaw: 508.45 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279931.00, y: 648.18, z: 665716.05, pitch: 1.64, bank: -0.00, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279934.94, y: 648.18, z: 665718.47, pitch: 1.61, bank: -0.01, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.07, MSLAlt: 648.18, speed(m/s): 250.20, heading: 2.59, x: -279941.50, y: 648.18, z: 665722.50, pitch: 1.51, bank: -0.03, yaw: 148.44 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 648.17, speed(m/s): 250.07, heading: 2.59, x: -279951.56, y: 648.17, z: 665728.69, pitch: 1.37, bank: -0.09, yaw: 148.45 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 648.17, speed(m/s): 250.02, heading: 2.59, x: -279954.62, y: 648.17, z: 665730.57, pitch: 1.32, bank: -0.12, yaw: 148.46 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 648.16, speed(m/s): 249.96, heading: 2.59, x: -279957.90, y: 648.16, z: 665732.59, pitch: 1.29, bank: -0.14, yaw: 148.47 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 648.16, speed(m/s): 249.96, heading: 2.59, x: -279961.39, y: 648.16, z: 665734.74, pitch: 1.25, bank: -0.17, yaw: 148.48 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 648.15, speed(m/s): 249.88, heading: 2.59, x: -279964.45, y: 648.15, z: 665736.62, pitch: 1.23, bank: -0.19, yaw: 148.49 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 648.14, speed(m/s): 249.83, heading: 2.59, x: -279967.73, y: 648.14, z: 665738.63, pitch: 1.20, bank: -0.22, yaw: 148.50 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 648.14, speed(m/s): 249.77, heading: 2.59, x: -279971.44, y: 648.13, z: 665740.92, pitch: 1.18, bank: -0.23, yaw: 148.50 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 648.13, speed(m/s): 249.77, heading: 2.59, x: -279974.71, y: 648.12, z: 665742.93, pitch: 1.16, bank: -0.26, yaw: 148.51 Emitters.Mode: 0 
Player: t: 0.23, MSLAlt: 648.12, speed(m/s): 249.69, heading: 2.59, x: -279977.98, y: 648.11, z: 665744.95, pitch: 1.14, bank: -0.27, yaw: 148.52 Emitters.Mode: 0 
Player: t: 0.25, MSLAlt: 648.10, speed(m/s): 249.63, heading: 2.59, x: -279981.91, y: 648.10, z: 665747.36, pitch: 1.12, bank: -0.30, yaw: 148.53 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 648.09, speed(m/s): 249.57, heading: 2.59, x: -279984.96, y: 648.09, z: 665749.24, pitch: 1.11, bank: -0.31, yaw: 148.54 Emitters.Mode: 0 
