Player: t: 0.00, MSLAlt: 648.18, speed(m/s): 248.42, heading: 8.87, x: -279927.06, y: 648.18, z: 665713.63, pitch: 1.64, bank: -0.00, yaw: 508.45 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279928.59, y: 648.18, z: 665714.57, pitch: 1.64, bank: 0.00, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.03, MSLAlt: 648.18, speed(m/s): 248.42, heading: 2.59, x: -279932.53, y: 648.18, z: 665716.99, pitch: 1.63, bank: -0.00, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 648.18, speed(m/s): 248.37, heading: 2.59, x: -279938.66, y: 648.18, z: 665720.76, pitch: 1.57, bank: -0.01, yaw: 148.43 Emitters.Mode: 0 
Player: t: 0.09, MSLAlt: 648.18, speed(m/s): 250.14, heading: 2.59, x: -279945.88, y: 648.18, z: 665725.19, pitch: 1.44, bank: -0.05, yaw: 148.44 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 648.17, speed(m/s): 250.07, heading: 2.59, x: -279949.59, y: 648.17, z: 665727.48, pitch: 1.38, bank: -0.08, yaw: 148.45 Emitters.Mode: 0 
Player: t: 0.12, MSLAlt: 648.17, speed(m/s): 250.07, heading: 2.59, x: -279952.44, y: 648.17, z: 665729.23, pitch: 1.35, bank: -0.10, yaw: 148.45 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 648.17, speed(m/s): 250.02, heading: 2.59, x: -279955.71, y: 648.17, z: 665731.24, pitch: 1.32, bank: -0.12, yaw: 148.46 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 648.16, speed(m/s): 249.96, heading: 2.59, x: -279959.21, y: 648.16, z: 665733.39, pitch: 1.28, bank: -0.15, yaw: 148.47 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 648.16, speed(m/s): 249.88, heading: 2.59, x: -279962.48, y: 648.16, z: 665735.41, pitch: 1.24, bank: -0.18, yaw: 148.48 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 648.15, speed(m/s): 249.88, heading: 2.59, x: -279966.20, y: 648.15, z: 665737.69, pitch: 1.22, bank: -0.20, yaw: 148.49 Emitters.Mode: 0 
