Player: t: 0.00, MSLAlt: 1522.23, speed(m/s): 237.95, heading: 9.04, x: -277213.81, y: 1522.23, z: 661890.44, pitch: 1.79, bank: -0.00, yaw: 517.99 Emitters.Mode: 0 
Player: t: 0.01, MSLAlt: 1522.23, speed(m/s): 237.95, heading: 2.76, x: -277215.24, y: 1522.23, z: 661891.02, pitch: 1.79, bank: -0.00, yaw: 157.97 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1522.23, speed(m/s): 237.95, heading: 2.76, x: -277219.53, y: 1522.23, z: 661892.75, pitch: 1.78, bank: 0.00, yaw: 157.96 Emitters.Mode: 0 
Player: t: 0.05, MSLAlt: 1522.23, speed(m/s): 237.92, heading: 2.76, x: -277225.96, y: 1522.23, z: 661895.35, pitch: 1.72, bank: 0.03, yaw: 157.96 Emitters.Mode: 0 
Player: t: 0.09, MSLAlt: 1522.23, speed(m/s): 242.02, heading: 2.76, x: -277234.05, y: 1522.23, z: 661898.63, pitch: 1.59, bank: 0.10, yaw: 157.94 Emitters.Mode: 0 
Player: t: 0.10, MSLAlt: 1522.23, speed(m/s): 242.02, heading: 2.76, x: -277237.38, y: 1522.23, z: 661899.98, pitch: 1.55, bank: 0.13, yaw: 157.93 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1522.23, speed(m/s): 241.96, heading: 2.76, x: -277240.95, y: 1522.23, z: 661901.42, pitch: 1.49, bank: 0.18, yaw: 157.91 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1522.23, speed(m/s): 241.91, heading: 2.76, x: -277244.99, y: 1522.23, z: 661903.06, pitch: 1.45, bank: 0.22, yaw: 157.90 Emitters.Mode: 0 
Player: t: 0.15, MSLAlt: 1522.22, speed(m/s): 241.86, heading: 2.76, x: -277248.56, y: 1522.22, z: 661904.50, pitch: 1.41, bank: 0.28, yaw: 157.88 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1522.22, speed(m/s): 241.80, heading: 2.76, x: -277252.13, y: 1522.22, z: 661905.94, pitch: 1.38, bank: 0.32, yaw: 157.86 Emitters.Mode: 0 
Player: t: 0.18, MSLAlt: 1522.21, speed(m/s): 241.80, heading: 2.75, x: -277255.93, y: 1522.21, z: 661907.48, pitch: 1.34, bank: 0.38, yaw: 157.84 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1522.21, speed(m/s): 241.75, heading: 2.75, x: -277259.74, y: 1522.21, z: 661909.02, pitch: 1.31, bank: 0.43, yaw: 157.82 Emitters.Mode: 0 
Player: t: 0.21, MSLAlt: 1522.20, speed(m/s): 241.70, heading: 2.75, x: -277263.30, y: 1522.20, z: 661910.46, pitch: 1.29, bank: 0.47, yaw: 157.80 Emitters.Mode: 0 
Player: t: 0.22, MSLAlt: 1522.19, speed(m/s): 241.63, heading: 2.75, x: -277267.10, y: 1522.19, z: 661911.99, pitch: 1.26, bank: 0.51, yaw: 157.78 Emitters.Mode: 0 
Player: t: 0.24, MSLAlt: 1522.18, speed(m/s): 241.58, heading: 2.75, x: -277270.90, y: 1522.18, z: 661913.53, pitch: 1.24, bank: 0.56, yaw: 157.76 Emitters.Mode: 0 
Player: t: 0.26, MSLAlt: 1522.17, speed(m/s): 241.58, heading: 2.75, x: -277274.47, y: 1522.17, z: 661914.97, pitch: 1.23, bank: 0.58, yaw: 157.75 Emitters.Mode: 0 
Player: t: 0.27, MSLAlt: 1522.16, speed(m/s): 241.53, heading: 2.75, x: -277278.27, y: 1522.16, z: 661916.51, pitch: 1.21, bank: 0.62, yaw: 157.73 Emitters.Mode: 0 
Player: t: 0.29, MSLAlt: 1522.15, speed(m/s): 241.46, heading: 2.75, x: -277281.83, y: 1522.14, z: 661917.95, pitch: 1.19, bank: 0.64, yaw: 157.72 Emitters.Mode: 0 
Player: t: 0.30, MSLAlt: 1522.13, speed(m/s): 241.41, heading: 2.75, x: -277285.62, y: 1522.13, z: 661919.48, pitch: 1.18, bank: 0.66, yaw: 157.70 Emitters.Mode: 0 
Player: t: 0.32, MSLAlt: 1522.12, speed(m/s): 241.41, heading: 2.75, x: -277289.18, y: 1522.11, z: 661920.92, pitch: 1.16, bank: 0.68, yaw: 157.69 Emitters.Mode: 0 
Player: t: 0.33, MSLAlt: 1522.10, speed(m/s): 241.36, heading: 2.75, x: -277292.98, y: 1522.10, z: 661922.46, pitch: 1.15, bank: 0.69, yaw: 157.68 Emitters.Mode: 0 
Player: t: 0.35, MSLAlt: 1522.08, speed(m/s): 241.29, heading: 2.75, x: -277296.78, y: 1522.08, z: 661923.99, pitch: 1.13, bank: 0.71, yaw: 157.67 Emitters.Mode: 0 
Player: t: 0.37, MSLAlt: 1522.06, speed(m/s): 241.24, heading: 2.75, x: -277301.28, y: 1522.06, z: 661925.81, pitch: 1.12, bank: 0.72, yaw: 157.66 Emitters.Mode: 0 
Player: t: 0.38, MSLAlt: 1522.05, speed(m/s): 241.19, heading: 2.75, x: -277304.37, y: 1522.04, z: 661927.06, pitch: 1.11, bank: 0.73, yaw: 157.65 Emitters.Mode: 0 
Player: t: 0.40, MSLAlt: 1522.02, speed(m/s): 241.19, heading: 2.75, x: -277308.16, y: 1522.02, z: 661928.59, pitch: 1.09, bank: 0.73, yaw: 157.64 Emitters.Mode: 0 
Player: t: 0.41, MSLAlt: 1522.01, speed(m/s): 241.12, heading: 2.75, x: -277311.71, y: 1522.00, z: 661930.03, pitch: 1.08, bank: 0.74, yaw: 157.63 Emitters.Mode: 0 
Player: t: 0.43, MSLAlt: 1521.98, speed(m/s): 241.07, heading: 2.75, x: -277315.27, y: 1521.98, z: 661931.47, pitch: 1.07, bank: 0.74, yaw: 157.62 Emitters.Mode: 0 
Player: t: 0.44, MSLAlt: 1521.96, speed(m/s): 241.02, heading: 2.75, x: -277318.82, y: 1521.96, z: 661932.91, pitch: 1.06, bank: 0.75, yaw: 157.62 Emitters.Mode: 0 
Player: t: 0.46, MSLAlt: 1521.94, speed(m/s): 241.02, heading: 2.75, x: -277322.61, y: 1521.93, z: 661934.44, pitch: 1.04, bank: 0.75, yaw: 157.61 Emitters.Mode: 0 
Player: t: 0.47, MSLAlt: 1521.91, speed(m/s): 240.95, heading: 2.75, x: -277326.40, y: 1521.91, z: 661935.97, pitch: 1.03, bank: 0.75, yaw: 157.60 Emitters.Mode: 0 
Player: t: 0.49, MSLAlt: 1521.89, speed(m/s): 240.90, heading: 2.75, x: -277330.19, y: 1521.88, z: 661937.50, pitch: 1.02, bank: 0.75, yaw: 157.60 Emitters.Mode: 0 
Player: t: 0.51, MSLAlt: 1521.86, speed(m/s): 240.85, heading: 2.75, x: -277333.98, y: 1521.85, z: 661939.04, pitch: 1.01, bank: 0.75, yaw: 157.59 Emitters.Mode: 0 
Player: t: 0.52, MSLAlt: 1521.84, speed(m/s): 240.78, heading: 2.75, x: -277337.30, y: 1521.83, z: 661940.38, pitch: 1.00, bank: 0.75, yaw: 157.59 Emitters.Mode: 0 
Player: t: 0.54, MSLAlt: 1521.80, speed(m/s): 240.78, heading: 2.75, x: -277340.85, y: 1521.80, z: 661941.81, pitch: 0.99, bank: 0.75, yaw: 157.58 Emitters.Mode: 0 
Player: t: 0.55, MSLAlt: 1521.77, speed(m/s): 240.73, heading: 2.75, x: -277344.87, y: 1521.77, z: 661943.44, pitch: 0.98, bank: 0.75, yaw: 157.57 Emitters.Mode: 0 
Player: t: 0.57, MSLAlt: 1521.74, speed(m/s): 240.68, heading: 2.75, x: -277348.66, y: 1521.74, z: 661944.97, pitch: 0.97, bank: 0.75, yaw: 157.57 Emitters.Mode: 0 
Player: t: 0.58, MSLAlt: 1521.71, speed(m/s): 240.62, heading: 2.75, x: -277351.97, y: 1521.71, z: 661946.31, pitch: 0.96, bank: 0.75, yaw: 157.56 Emitters.Mode: 0 
