Player: t: 0.00, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 9.41, x: -271972.38, y: 1338.23, z: 675209.94, pitch: 2.37, bank: -0.00, yaw: 539.06 Emitters.Mode: 0 
Player: t: 0.02, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.12, x: -271975.91, y: 1338.23, z: 675210.00, pitch: 2.37, bank: 0.00, yaw: 179.04 Emitters.Mode: 0 
Player: t: 0.04, MSLAlt: 1338.23, speed(m/s): 206.44, heading: 3.12, x: -271980.55, y: 1338.23, z: 675210.08, pitch: 2.35, bank: 0.02, yaw: 179.03 Emitters.Mode: 0 
Player: t: 0.06, MSLAlt: 1338.23, speed(m/s): 209.48, heading: 3.12, x: -271986.29, y: 1338.23, z: 675210.17, pitch: 2.28, bank: 0.06, yaw: 179.02 Emitters.Mode: 0 
Player: t: 0.11, MSLAlt: 1338.23, speed(m/s): 209.41, heading: 3.12, x: -271996.45, y: 1338.23, z: 675210.34, pitch: 2.11, bank: 0.23, yaw: 178.97 Emitters.Mode: 0 
Player: t: 0.13, MSLAlt: 1338.23, speed(m/s): 209.38, heading: 3.12, x: -272000.42, y: 1338.23, z: 675210.40, pitch: 2.04, bank: 0.31, yaw: 178.95 Emitters.Mode: 0 
Player: t: 0.14, MSLAlt: 1338.23, speed(m/s): 209.35, heading: 3.12, x: -272003.51, y: 1338.23, z: 675210.45, pitch: 2.00, bank: 0.37, yaw: 178.93 Emitters.Mode: 0 
Player: t: 0.16, MSLAlt: 1338.23, speed(m/s): 209.35, heading: 3.12, x: -272006.82, y: 1338.23, z: 675210.51, pitch: 1.95, bank: 0.46, yaw: 178.90 Emitters.Mode: 0 
Player: t: 0.17, MSLAlt: 1338.23, speed(m/s): 209.31, heading: 3.12, x: -272010.57, y: 1338.23, z: 675210.57, pitch: 1.91, bank: 0.52, yaw: 178.88 Emitters.Mode: 0 
Player: t: 0.19, MSLAlt: 1338.22, speed(m/s): 209.28, heading: 3.12, x: -272013.66, y: 1338.22, z: 675210.62, pitch: 1.87, bank: 0.61, yaw: 178.84 Emitters.Mode: 0 
Player: t: 0.20, MSLAlt: 1338.22, speed(m/s): 209.25, heading: 3.12, x: -272016.97, y: 1338.22, z: 675210.67, pitch: 1.84, bank: 0.67, yaw: 178.82 Emitters.Mode: 0 
